"NA_adults","R0","policy","h","pi_src","programme","p","interval","yr","p_free","prev_med","prev_q25","prev_q75","prev_mean"
5,3,"All replacements home-bred",1,0,"No vaccination",0,NA,49.8931506849315,0.445,0.333333333333333,0,0.636363636363636,0.330562573438213
5,3,"All replacements home-bred",1,0,"No vaccination",0,NA,49.9753424657534,0.445,0.333333333333333,0,0.626644736842105,0.327659513950401
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.00273972602739726,0.09,0.559027777777778,0.4,0.690625,0.526250402774713
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.0849315068493151,0.085,0.555555555555556,0.415441176470588,0.688701923076923,0.523363443874667
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.167123287671233,0.085,0.555555555555556,0.4,0.7,0.527319558062525
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.249315068493151,0.09,0.555555555555556,0.425595238095238,0.7,0.522682138246457
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.331506849315069,0.09,0.5625,0.415441176470588,0.709821428571429,0.525137174149686
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.413698630136986,0.085,0.566964285714286,0.415441176470588,0.701470588235294,0.526006663572171
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.495890410958904,0.085,0.559027777777778,0.408823529411765,0.694230769230769,0.527488209924307
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.578082191780822,0.085,0.559027777777778,0.4125,0.7,0.529709208652324
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.66027397260274,0.09,0.55050505050505,0.408823529411765,0.7,0.527530187990251
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.742465753424657,0.095,0.5625,0.416666666666667,0.666666666666667,0.523757394130767
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.824657534246575,0.095,0.547727272727273,0.425595238095238,0.666666666666667,0.522473457745983
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.906849315068493,0.1,0.552777777777778,0.4,0.654166666666667,0.516791089314588
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,0.989041095890411,0.105,0.540064102564103,0.406818181818182,0.666666666666667,0.51102887871518
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.07123287671233,0.115,0.529411764705882,0.4,0.666666666666667,0.504098276746762
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.15342465753425,0.115,0.529411764705882,0.408823529411765,0.642857142857143,0.502227308790164
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.23561643835616,0.11,0.5,0.397826086956522,0.637987012987013,0.494552097142269
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.31780821917808,0.11,0.5,0.4125,0.636363636363636,0.490997241694394
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.4,0.11,0.5,0.406818181818182,0.636363636363636,0.485747544467785
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.48219178082192,0.11,0.5,0.384615384615385,0.636363636363636,0.485604099287092
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.56438356164384,0.11,0.5,0.396153846153846,0.642857142857143,0.484805177707277
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.64657534246575,0.105,0.5,0.382211538461538,0.642857142857143,0.477565899468608
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.72876712328767,0.105,0.5,0.375,0.642857142857143,0.475117313335276
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.81095890410959,0.105,0.5,0.352205882352941,0.636363636363636,0.469741511541324
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.89315068493151,0.105,0.5,0.333333333333333,0.627840909090909,0.465321391395193
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,1.97534246575342,0.105,0.5,0.333333333333333,0.617788461538462,0.46150525600274
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.05753424657534,0.105,0.5,0.333333333333333,0.616300366300366,0.457992633364427
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.13972602739726,0.11,0.5,0.333333333333333,0.602173913043478,0.450463590119013
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.22191780821918,0.11,0.5,0.333333333333333,0.610367892976589,0.44997188930616
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.3041095890411,0.11,0.466666666666667,0.333333333333333,0.6,0.443797503295919
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.38630136986301,0.11,0.466666666666667,0.333333333333333,0.6,0.440230731213512
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.46849315068493,0.11,0.477229601518027,0.315559440559441,0.583333333333333,0.437686461681933
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.55068493150685,0.11,0.5,0.305769230769231,0.574404761904762,0.434213008188467
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.63287671232877,0.11,0.468627450980392,0.298529411764706,0.571428571428571,0.429571670929176
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.71506849315068,0.11,0.458041958041958,0.3,0.583333333333333,0.428332269761194
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.7972602739726,0.11,0.444444444444444,0.298529411764706,0.571428571428571,0.42170424142941
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.87945205479452,0.11,0.452272727272727,0.3,0.571428571428571,0.422460240070197
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,2.96164383561644,0.11,0.454545454545455,0.296428571428571,0.571428571428571,0.419822650092799
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.04383561643836,0.11,0.449137931034483,0.270334928229665,0.563179347826087,0.412142131291086
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.12602739726027,0.11,0.452272727272727,0.272727272727273,0.566770186335404,0.414943730992754
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.20821917808219,0.11,0.444444444444444,0.271212121212121,0.5625,0.409413349766465
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.29041095890411,0.11,0.428571428571429,0.264814814814815,0.555555555555556,0.404303774892666
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.37260273972603,0.11,0.428571428571429,0.25,0.551388888888889,0.397715794777238
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.45479452054795,0.11,0.428571428571429,0.25,0.54020979020979,0.396310545893062
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.53698630136986,0.115,0.428571428571429,0.268589743589744,0.546590909090909,0.394176982840499
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.61917808219178,0.115,0.405882352941176,0.266666666666667,0.538461538461538,0.388026018518531
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.7013698630137,0.12,0.422619047619048,0.271853146853147,0.534615384615385,0.383572089259321
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.78356164383562,0.12,0.4,0.266666666666667,0.533333333333333,0.382268743271803
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.86575342465753,0.12,0.4,0.2625,0.52463768115942,0.378454657881613
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,3.94794520547945,0.115,0.4,0.25,0.534615384615385,0.378260233487208
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.03013698630137,0.115,0.379807692307692,0.25,0.504032258064516,0.372905790246982
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.11232876712329,0.115,0.386752136752137,0.25,0.5,0.370073560160606
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.19452054794521,0.115,0.379807692307692,0.25,0.5,0.366880485610096
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.27671232876712,0.115,0.379807692307692,0.246323529411765,0.5,0.364545459572322
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.35890410958904,0.115,0.375,0.228632478632479,0.5,0.356647203961278
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.44109589041096,0.11,0.375,0.222222222222222,0.5,0.355250257741452
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.52328767123288,0.105,0.363636363636364,0.222222222222222,0.5,0.350578391375639
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.60547945205479,0.115,0.358571428571429,0.222222222222222,0.5,0.345326493663215
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.68767123287671,0.115,0.352941176470588,0.222222222222222,0.483695652173913,0.343562013895359
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.76986301369863,0.115,0.338541666666667,0.214285714285714,0.475633528265107,0.339133130055445
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.85205479452055,0.11,0.333333333333333,0.210714285714286,0.480263157894737,0.340716457275888
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,4.93424657534247,0.11,0.333333333333333,0.214285714285714,0.467647058823529,0.338871830727745
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.01643835616438,0.11,0.348913043478261,0.214285714285714,0.470588235294118,0.337019682497205
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.0986301369863,0.105,0.333333333333333,0.222222222222222,0.466666666666667,0.334727147374201
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.18082191780822,0.11,0.333333333333333,0.214285714285714,0.444444444444444,0.328375123056318
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.26301369863014,0.11,0.333333333333333,0.214285714285714,0.444444444444444,0.324562367310765
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.34520547945205,0.11,0.325757575757576,0.210714285714286,0.4375,0.320057262246417
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.42739726027397,0.11,0.316985645933014,0.213345864661654,0.416666666666667,0.315012833193078
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.50958904109589,0.105,0.307692307692308,0.2,0.416666666666667,0.311802368881611
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.59178082191781,0.105,0.3,0.2,0.417763157894737,0.310740511472156
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.67397260273973,0.095,0.307692307692308,0.2,0.416666666666667,0.311313733521733
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.75616438356164,0.09,0.303846153846154,0.2,0.411764705882353,0.308532157718215
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.83835616438356,0.095,0.306020066889632,0.214285714285714,0.40975935828877,0.31454948396763
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,5.92054794520548,0.095,0.307692307692308,0.2,0.4,0.30917756803844
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.0027397260274,0.095,0.3,0.189732142857143,0.4,0.306688625604664
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.08493150684932,0.095,0.302173913043478,0.2,0.4,0.306282148650585
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.16712328767123,0.1,0.297058823529412,0.186079545454545,0.4,0.303917812348435
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.24931506849315,0.11,0.285714285714286,0.18048128342246,0.4,0.298254098707253
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.33150684931507,0.11,0.285714285714286,0.181818181818182,0.4,0.293727410286453
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.41369863013699,0.11,0.285714285714286,0.181818181818182,0.4,0.294884590599222
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.4958904109589,0.11,0.285714285714286,0.176470588235294,0.4,0.293266456094359
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.57808219178082,0.11,0.288690476190476,0.175831202046036,0.4,0.29365650915151
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.66027397260274,0.11,0.298148148148148,0.176470588235294,0.4,0.296168155489302
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.74246575342466,0.115,0.285714285714286,0.173913043478261,0.402941176470588,0.293133886524166
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.82465753424658,0.115,0.285714285714286,0.172101449275362,0.416666666666667,0.292473374882905
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.90684931506849,0.11,0.285714285714286,0.163461538461538,0.419642857142857,0.291920055526735
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,6.98904109589041,0.11,0.285714285714286,0.166666666666667,0.416666666666667,0.291075063317165
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,7.07123287671233,0.11,0.285714285714286,0.166666666666667,0.4,0.285700630662479
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,7.15342465753425,0.12,0.285714285714286,0.163461538461538,0.4,0.283777086896827
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,7.23561643835616,0.12,0.285714285714286,0.153846153846154,0.4,0.283739189775105
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,7.31780821917808,0.12,0.289915966386555,0.142857142857143,0.388461538461539,0.283411031527164
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,7.4,0.12,0.289915966386555,0.142857142857143,0.388461538461539,0.283257152305408
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,7.48219178082192,0.11,0.285714285714286,0.142857142857143,0.384615384615385,0.283543955958517
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,7.56438356164384,0.11,0.272727272727273,0.142857142857143,0.388461538461539,0.282830027585703
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,7.64657534246575,0.115,0.285714285714286,0.142857142857143,0.384615384615385,0.282461527834456
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,7.72876712328767,0.12,0.277777777777778,0.142857142857143,0.377403846153846,0.279911204794194
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,7.81095890410959,0.125,0.285714285714286,0.142857142857143,0.384615384615385,0.276481065559425
5,3,"Half purchased, source 20%",0.5,0.2,"18-month immunity, annual whole-herd booster",1,1,7.89315068493151,0.125,0.277777777777778,0.14047619047619,0.375,0.273756222829691
