"R0","N","yr","p_free_vx"
5,20,4.93424657534247,0
5,20,5.0986301369863,0
5,20,5.26301369863014,0
5,20,5.42739726027397,0
5,20,5.59178082191781,0
5,20,5.75616438356164,0
5,20,5.92054794520548,0
5,20,6.08493150684932,0
5,20,6.24931506849315,5e-04
5,20,6.41369863013699,5e-04
5,20,6.57808219178082,5e-04
5,20,6.74246575342466,5e-04
5,20,6.90684931506849,5e-04
5,20,7.07123287671233,5e-04
5,20,7.23561643835616,5e-04
5,20,7.4,5e-04
5,20,7.56438356164384,5e-04
5,20,7.72876712328767,5e-04
5,20,7.89315068493151,5e-04
5,20,8.05753424657534,5e-04
5,20,8.22191780821918,5e-04
5,20,8.38630136986301,5e-04
5,20,8.55068493150685,5e-04
5,20,8.71506849315069,5e-04
5,20,8.87945205479452,5e-04
5,20,9.04383561643836,5e-04
5,20,9.20821917808219,0.001
5,20,9.37260273972603,0.0015
5,20,9.53698630136986,0.0015
5,20,9.7013698630137,0.0015
5,20,9.86575342465753,0.0015
5,20,10.0301369863014,0.0015
5,20,10.1945205479452,0.0015
5,20,10.358904109589,0.0025
5,20,10.5232876712329,0.0025
5,20,10.6876712328767,0.0035
5,20,10.8520547945205,0.005
5,20,11.0164383561644,0.005
5,20,11.1808219178082,0.0055
5,20,11.3452054794521,0.0055
5,20,11.5095890410959,0.0065
5,20,11.6739726027397,0.007
5,20,11.8383561643836,0.007
5,20,12.0027397260274,0.0075
5,20,12.1671232876712,0.0075
5,20,12.3315068493151,0.008
5,20,12.4958904109589,0.008
5,20,12.6602739726027,0.009
5,20,12.8246575342466,0.009
5,20,12.9890410958904,0.0095
5,20,13.1534246575342,0.0095
5,20,13.3178082191781,0.01
5,20,13.4821917808219,0.01
5,20,13.6465753424658,0.01
5,20,13.8109589041096,0.01
5,20,13.9753424657534,0.01
5,20,14.1397260273973,0.01
5,20,14.3041095890411,0.01
5,20,14.4684931506849,0.01
5,20,14.6328767123288,0.01
5,20,14.7972602739726,0.01
5,20,14.9616438356164,0.01
5,20,15.1260273972603,0.0105
5,20,15.2904109589041,0.0105
5,20,15.4547945205479,0.0105
5,20,15.6191780821918,0.011
5,20,15.7835616438356,0.011
5,20,15.9479452054795,0.0115
5,20,16.1123287671233,0.012
5,20,16.2767123287671,0.0125
5,20,16.441095890411,0.0135
5,20,16.6054794520548,0.0135
5,20,16.7698630136986,0.0135
5,20,16.9342465753425,0.015
5,20,17.0986301369863,0.017
5,20,17.2630136986301,0.018
5,20,17.427397260274,0.018
5,20,17.5917808219178,0.0185
5,20,17.7561643835616,0.019
5,20,17.9205479452055,0.0195
5,20,18.0849315068493,0.0205
5,20,18.2493150684931,0.0205
5,20,18.413698630137,0.021
5,20,18.5780821917808,0.0215
5,20,18.7424657534247,0.0225
5,20,18.9068493150685,0.0245
5,20,19.0712328767123,0.0245
5,20,19.2356164383562,0.0245
5,20,19.4,0.0245
5,20,19.5643835616438,0.025
5,20,19.7287671232877,0.027
5,20,19.8931506849315,0.0275
5,20,20.0575342465753,0.0275
5,20,20.2219178082192,0.0275
5,20,20.386301369863,0.0285
5,20,20.5506849315069,0.0285
5,20,20.7150684931507,0.0285
5,20,20.8794520547945,0.029
5,20,21.0438356164384,0.029
5,20,21.2082191780822,0.029
5,20,21.372602739726,0.029
5,20,21.5369863013699,0.03
5,20,21.7013698630137,0.0305
5,20,21.8657534246575,0.032
5,20,22.0301369863014,0.032
5,20,22.1945205479452,0.0335
5,20,22.358904109589,0.034
5,20,22.5232876712329,0.0345
5,20,22.6876712328767,0.035
5,20,22.8520547945205,0.035
5,20,23.0164383561644,0.036
5,20,23.1808219178082,0.036
5,20,23.3452054794521,0.0365
5,20,23.5095890410959,0.037
5,20,23.6739726027397,0.0385
5,20,23.8383561643836,0.0385
5,20,24.0027397260274,0.039
5,20,24.1671232876712,0.039
5,20,24.3315068493151,0.039
5,20,24.4958904109589,0.04
5,20,24.6602739726027,0.0405
5,20,24.8246575342466,0.041
5,20,24.9890410958904,0.041
5,20,25.1534246575342,0.0415
5,20,25.3178082191781,0.042
5,20,25.4821917808219,0.042
5,20,25.6465753424658,0.042
5,20,25.8109589041096,0.042
5,20,25.9753424657534,0.0425
5,20,26.1397260273973,0.043
5,20,26.3041095890411,0.043
5,20,26.4684931506849,0.0445
5,20,26.6328767123288,0.0455
5,20,26.7972602739726,0.046
5,20,26.9616438356164,0.0465
5,20,27.1260273972603,0.0475
5,20,27.2904109589041,0.0485
5,20,27.4547945205479,0.049
5,20,27.6191780821918,0.049
5,20,27.7835616438356,0.0495
5,20,27.9479452054795,0.0495
5,20,28.1123287671233,0.0495
5,20,28.2767123287671,0.051
5,20,28.441095890411,0.0515
5,20,28.6054794520548,0.0525
5,20,28.7698630136986,0.053
5,20,28.9342465753425,0.053
5,20,29.0986301369863,0.054
5,20,29.2630136986301,0.054
5,20,29.427397260274,0.0545
5,20,29.5917808219178,0.055
5,20,29.7561643835616,0.0555
5,20,29.9205479452055,0.056
5,20,30.0849315068493,0.057
5,20,30.2493150684931,0.057
5,20,30.413698630137,0.058
5,20,30.5780821917808,0.058
5,20,30.7424657534247,0.0585
5,20,30.9068493150685,0.059
5,20,31.0712328767123,0.06
5,20,31.2356164383562,0.06
5,20,31.4,0.061
5,20,31.5643835616438,0.0615
5,20,31.7287671232877,0.0615
5,20,31.8931506849315,0.062
5,20,32.0575342465753,0.0625
5,20,32.2219178082192,0.0625
5,20,32.386301369863,0.063
5,20,32.5506849315069,0.0635
5,20,32.7150684931507,0.0635
5,20,32.8794520547945,0.0645
5,20,33.0438356164384,0.0645
5,20,33.2082191780822,0.0645
5,20,33.372602739726,0.0645
5,20,33.5369863013699,0.0665
5,20,33.7013698630137,0.067
5,20,33.8657534246575,0.0675
5,20,34.0301369863014,0.068
5,20,34.1945205479452,0.0685
5,20,34.358904109589,0.069
5,20,34.5232876712329,0.069
5,20,34.6876712328767,0.07
5,20,34.8520547945205,0.07
5,20,35.0164383561644,0.07
5,20,35.1808219178082,0.07
5,20,35.3452054794521,0.0705
5,20,35.5095890410959,0.071
5,20,35.6739726027397,0.0725
5,20,35.8383561643836,0.0725
5,20,36.0027397260274,0.0735
5,20,36.1671232876712,0.075
5,20,36.3315068493151,0.0755
5,20,36.4958904109589,0.077
5,20,36.6602739726027,0.077
5,20,36.8246575342466,0.077
5,20,36.9890410958904,0.0775
5,20,37.1534246575342,0.078
5,20,37.3178082191781,0.079
5,20,37.4821917808219,0.079
5,20,37.6465753424658,0.0795
5,20,37.8109589041096,0.0805
5,20,37.9753424657534,0.082
5,20,38.1397260273973,0.082
5,20,38.3041095890411,0.082
5,20,38.4684931506849,0.082
5,20,38.6328767123288,0.0825
5,20,38.7972602739726,0.083
5,20,38.9616438356164,0.084
5,20,39.1260273972603,0.0845
5,20,39.2904109589041,0.0845
5,20,39.4547945205479,0.085
5,20,39.6191780821918,0.085
5,20,39.7835616438356,0.086
5,20,39.9479452054794,0.0865
5,20,40.1123287671233,0.0875
5,20,40.2767123287671,0.089
5,20,40.441095890411,0.0895
5,20,40.6054794520548,0.0895
5,20,40.7698630136986,0.0905
5,20,40.9342465753425,0.0905
5,20,41.0986301369863,0.091
5,20,41.2630136986301,0.092
5,20,41.427397260274,0.0925
5,20,41.5917808219178,0.0925
5,20,41.7561643835616,0.0925
5,20,41.9205479452055,0.0925
5,20,42.0849315068493,0.093
5,20,42.2493150684932,0.093
5,20,42.413698630137,0.093
5,20,42.5780821917808,0.093
5,20,42.7424657534247,0.0935
5,20,42.9068493150685,0.094
5,20,43.0712328767123,0.0945
5,20,43.2356164383562,0.095
5,20,43.4,0.0965
5,20,43.5643835616438,0.0965
5,20,43.7287671232877,0.0965
5,20,43.8931506849315,0.0965
5,20,44.0575342465753,0.0965
5,20,44.2219178082192,0.098
5,20,44.386301369863,0.0985
5,20,44.5506849315069,0.0995
5,20,44.7150684931507,0.101
5,20,44.8794520547945,0.102
5,20,45.0438356164384,0.1025
5,20,45.2082191780822,0.1025
5,20,45.372602739726,0.1025
5,20,45.5369863013699,0.103
5,20,45.7013698630137,0.103
5,20,45.8657534246575,0.1035
5,20,46.0301369863014,0.1035
5,20,46.1945205479452,0.1035
5,20,46.358904109589,0.1035
5,20,46.5232876712329,0.1045
5,20,46.6876712328767,0.1045
5,20,46.8520547945205,0.1045
5,20,47.0164383561644,0.1045
5,20,47.1808219178082,0.1055
5,20,47.3452054794521,0.106
5,20,47.5095890410959,0.106
5,20,47.6739726027397,0.106
5,20,47.8383561643836,0.106
5,20,48.0027397260274,0.107
5,20,48.1671232876712,0.108
5,20,48.3315068493151,0.1085
5,20,48.4958904109589,0.109
5,20,48.6602739726027,0.1095
5,20,48.8246575342466,0.1105
5,20,48.9890410958904,0.111
5,20,49.1534246575342,0.111
5,20,49.3178082191781,0.1115
5,20,49.4821917808219,0.1115
5,20,49.6465753424658,0.1125
5,20,49.8109589041096,0.1135
5,20,49.9753424657534,0.114
5,50,0.00273972602739726,0
5,50,0.167123287671233,0
5,50,0.331506849315069,0
5,50,0.495890410958904,0
5,50,0.66027397260274,0
5,50,0.824657534246575,0
5,50,0.989041095890411,0
5,50,1.15342465753425,0
5,50,1.31780821917808,0
5,50,1.48219178082192,0
5,50,1.64657534246575,0
5,50,1.81095890410959,0
5,50,1.97534246575342,0
5,50,2.13972602739726,0
5,50,2.3041095890411,0
5,50,2.46849315068493,0
5,50,2.63287671232877,0
5,50,2.7972602739726,0
5,50,2.96164383561644,0
5,50,3.12602739726027,0
5,50,3.29041095890411,0
5,50,3.45479452054795,0
5,50,3.61917808219178,0
5,50,3.78356164383562,0
5,50,3.94794520547945,0
5,50,4.11232876712329,0
5,50,4.27671232876712,0
5,50,4.44109589041096,0
5,50,4.60547945205479,0
5,50,4.76986301369863,0
5,50,4.93424657534247,0
5,50,5.0986301369863,0
5,50,5.26301369863014,0
5,50,5.42739726027397,0
5,50,5.59178082191781,0
5,50,5.75616438356164,0
5,50,5.92054794520548,0
5,50,6.08493150684932,0
5,50,6.24931506849315,0
5,50,6.41369863013699,0
5,50,6.57808219178082,0
5,50,6.74246575342466,0
5,50,6.90684931506849,0
5,50,7.07123287671233,0
5,50,7.23561643835616,0
5,50,7.4,0
5,50,7.56438356164384,0
5,50,7.72876712328767,0
5,50,7.89315068493151,0
5,50,8.05753424657534,0
5,50,8.22191780821918,0
5,50,8.38630136986301,0
5,50,8.55068493150685,0
5,50,8.71506849315069,0
5,50,8.87945205479452,0
5,50,9.04383561643836,0
5,50,9.20821917808219,0
5,50,9.37260273972603,0
5,50,9.53698630136986,0
5,50,9.7013698630137,0
5,50,9.86575342465753,0
5,50,10.0301369863014,0
5,50,10.1945205479452,0
5,50,10.358904109589,0
5,50,10.5232876712329,0
5,50,10.6876712328767,0
5,50,10.8520547945205,0
5,50,11.0164383561644,0
5,50,11.1808219178082,0
5,50,11.3452054794521,0
5,50,11.5095890410959,0
5,50,11.6739726027397,0
5,50,11.8383561643836,0
5,50,12.0027397260274,0
5,50,12.1671232876712,0
5,50,12.3315068493151,0
5,50,12.4958904109589,0
5,50,12.6602739726027,0
5,50,12.8246575342466,0
5,50,12.9890410958904,0
5,50,13.1534246575342,0
5,50,13.3178082191781,0
5,50,13.4821917808219,0
5,50,13.6465753424658,0
5,50,13.8109589041096,0
5,50,13.9753424657534,0
5,50,14.1397260273973,0
5,50,14.3041095890411,0
5,50,14.4684931506849,0
5,50,14.6328767123288,0
5,50,14.7972602739726,0
5,50,14.9616438356164,0
5,50,15.1260273972603,0
5,50,15.2904109589041,0
5,50,15.4547945205479,0
5,50,15.6191780821918,0
5,50,15.7835616438356,0
5,50,15.9479452054795,0
5,50,16.1123287671233,0
5,50,16.2767123287671,0
5,50,16.441095890411,0
5,50,16.6054794520548,0
5,50,16.7698630136986,0
5,50,16.9342465753425,0
5,50,17.0986301369863,0
5,50,17.2630136986301,0
5,50,17.427397260274,0
5,50,17.5917808219178,0
5,50,17.7561643835616,0
5,50,17.9205479452055,0
5,50,18.0849315068493,0
5,50,18.2493150684931,0
5,50,18.413698630137,0
5,50,18.5780821917808,0
5,50,18.7424657534247,0
5,50,18.9068493150685,0
5,50,19.0712328767123,0
5,50,19.2356164383562,0
5,50,19.4,0
5,50,19.5643835616438,0
5,50,19.7287671232877,0
5,50,19.8931506849315,0
5,50,20.0575342465753,0
5,50,20.2219178082192,0
5,50,20.386301369863,0
5,50,20.5506849315069,0
5,50,20.7150684931507,0
5,50,20.8794520547945,0
5,50,21.0438356164384,0
5,50,21.2082191780822,0
5,50,21.372602739726,0
5,50,21.5369863013699,0
5,50,21.7013698630137,0
5,50,21.8657534246575,0
5,50,22.0301369863014,0
5,50,22.1945205479452,0
5,50,22.358904109589,0
5,50,22.5232876712329,0
5,50,22.6876712328767,0
5,50,22.8520547945205,0
5,50,23.0164383561644,0
5,50,23.1808219178082,0
5,50,23.3452054794521,0
5,50,23.5095890410959,0
5,50,23.6739726027397,0
5,50,23.8383561643836,0
5,50,24.0027397260274,0
5,50,24.1671232876712,0
5,50,24.3315068493151,0
5,50,24.4958904109589,0
5,50,24.6602739726027,0
5,50,24.8246575342466,0
5,50,24.9890410958904,0
5,50,25.1534246575342,0
5,50,25.3178082191781,0
5,50,25.4821917808219,0
5,50,25.6465753424658,0
5,50,25.8109589041096,0
5,50,25.9753424657534,0
5,50,26.1397260273973,0
5,50,26.3041095890411,0
5,50,26.4684931506849,0
5,50,26.6328767123288,0
5,50,26.7972602739726,0
5,50,26.9616438356164,0
5,50,27.1260273972603,0
5,50,27.2904109589041,0
5,50,27.4547945205479,0
5,50,27.6191780821918,0
5,50,27.7835616438356,0
5,50,27.9479452054795,0
5,50,28.1123287671233,0
5,50,28.2767123287671,0
5,50,28.441095890411,0
5,50,28.6054794520548,0
5,50,28.7698630136986,0
5,50,28.9342465753425,0
5,50,29.0986301369863,0
5,50,29.2630136986301,0
5,50,29.427397260274,0
5,50,29.5917808219178,0
5,50,29.7561643835616,0
5,50,29.9205479452055,0
5,50,30.0849315068493,0
5,50,30.2493150684931,0
5,50,30.413698630137,0
5,50,30.5780821917808,0
5,50,30.7424657534247,0
5,50,30.9068493150685,0
5,50,31.0712328767123,0
5,50,31.2356164383562,0
5,50,31.4,0
5,50,31.5643835616438,0
5,50,31.7287671232877,0
5,50,31.8931506849315,0
5,50,32.0575342465753,0
5,50,32.2219178082192,0
5,50,32.386301369863,0
5,50,32.5506849315069,0
5,50,32.7150684931507,0
5,50,32.8794520547945,0
5,50,33.0438356164384,0
5,50,33.2082191780822,0
5,50,33.372602739726,0
5,50,33.5369863013699,0
5,50,33.7013698630137,0
5,50,33.8657534246575,0
5,50,34.0301369863014,0
5,50,34.1945205479452,0
5,50,34.358904109589,0
5,50,34.5232876712329,0
5,50,34.6876712328767,0
5,50,34.8520547945205,0
5,50,35.0164383561644,0
5,50,35.1808219178082,0
5,50,35.3452054794521,0
5,50,35.5095890410959,0
5,50,35.6739726027397,0
5,50,35.8383561643836,0
5,50,36.0027397260274,0
5,50,36.1671232876712,0
5,50,36.3315068493151,0
5,50,36.4958904109589,0
5,50,36.6602739726027,0
5,50,36.8246575342466,0
5,50,36.9890410958904,0
5,50,37.1534246575342,0
5,50,37.3178082191781,0
5,50,37.4821917808219,0
5,50,37.6465753424658,0
5,50,37.8109589041096,0
5,50,37.9753424657534,0
5,50,38.1397260273973,0
5,50,38.3041095890411,0
5,50,38.4684931506849,0
5,50,38.6328767123288,0
5,50,38.7972602739726,0
5,50,38.9616438356164,0
5,50,39.1260273972603,0
5,50,39.2904109589041,0
5,50,39.4547945205479,0
5,50,39.6191780821918,0
5,50,39.7835616438356,0
5,50,39.9479452054794,0
5,50,40.1123287671233,0
5,50,40.2767123287671,0
5,50,40.441095890411,0
5,50,40.6054794520548,0
5,50,40.7698630136986,0
5,50,40.9342465753425,0
5,50,41.0986301369863,0
5,50,41.2630136986301,0
5,50,41.427397260274,0
5,50,41.5917808219178,0
5,50,41.7561643835616,0
5,50,41.9205479452055,0
5,50,42.0849315068493,0
5,50,42.2493150684932,0
5,50,42.413698630137,0
5,50,42.5780821917808,0
5,50,42.7424657534247,0
5,50,42.9068493150685,0
5,50,43.0712328767123,0
5,50,43.2356164383562,0
5,50,43.4,0
5,50,43.5643835616438,0
5,50,43.7287671232877,0
5,50,43.8931506849315,0
5,50,44.0575342465753,0
5,50,44.2219178082192,0
5,50,44.386301369863,0
5,50,44.5506849315069,0
5,50,44.7150684931507,0
5,50,44.8794520547945,0
5,50,45.0438356164384,0
5,50,45.2082191780822,0
5,50,45.372602739726,0
5,50,45.5369863013699,0
5,50,45.7013698630137,0
5,50,45.8657534246575,0
5,50,46.0301369863014,0
5,50,46.1945205479452,0
5,50,46.358904109589,0
5,50,46.5232876712329,0
5,50,46.6876712328767,0
5,50,46.8520547945205,0
5,50,47.0164383561644,0
5,50,47.1808219178082,0
5,50,47.3452054794521,0
5,50,47.5095890410959,0
5,50,47.6739726027397,0
5,50,47.8383561643836,0
5,50,48.0027397260274,0
5,50,48.1671232876712,0
5,50,48.3315068493151,0
5,50,48.4958904109589,0
5,50,48.6602739726027,0
5,50,48.8246575342466,0
5,50,48.9890410958904,0
5,50,49.1534246575342,0
5,50,49.3178082191781,0
5,50,49.4821917808219,0
5,50,49.6465753424658,0
5,50,49.8109589041096,0
5,50,49.9753424657534,0
5,100,0.00273972602739726,0
5,100,0.167123287671233,0
5,100,0.331506849315069,0
5,100,0.495890410958904,0
5,100,0.66027397260274,0
5,100,0.824657534246575,0
5,100,0.989041095890411,0
5,100,1.15342465753425,0
5,100,1.31780821917808,0
5,100,1.48219178082192,0
5,100,1.64657534246575,0
5,100,1.81095890410959,0
5,100,1.97534246575342,0
5,100,2.13972602739726,0
5,100,2.3041095890411,0
5,100,2.46849315068493,0
5,100,2.63287671232877,0
5,100,2.7972602739726,0
5,100,2.96164383561644,0
5,100,3.12602739726027,0
5,100,3.29041095890411,0
5,100,3.45479452054795,0
5,100,3.61917808219178,0
5,100,3.78356164383562,0
5,100,3.94794520547945,0
5,100,4.11232876712329,0
5,100,4.27671232876712,0
5,100,4.44109589041096,0
5,100,4.60547945205479,0
5,100,4.76986301369863,0
5,100,4.93424657534247,0
5,100,5.0986301369863,0
5,100,5.26301369863014,0
5,100,5.42739726027397,0
5,100,5.59178082191781,0
5,100,5.75616438356164,0
5,100,5.92054794520548,0
5,100,6.08493150684932,0
5,100,6.24931506849315,0
5,100,6.41369863013699,0
5,100,6.57808219178082,0
5,100,6.74246575342466,0
5,100,6.90684931506849,0
5,100,7.07123287671233,0
5,100,7.23561643835616,0
5,100,7.4,0
5,100,7.56438356164384,0
5,100,7.72876712328767,0
5,100,7.89315068493151,0
5,100,8.05753424657534,0
5,100,8.22191780821918,0
5,100,8.38630136986301,0
5,100,8.55068493150685,0
5,100,8.71506849315069,0
5,100,8.87945205479452,0
5,100,9.04383561643836,0
5,100,9.20821917808219,0
5,100,9.37260273972603,0
5,100,9.53698630136986,0
5,100,9.7013698630137,0
5,100,9.86575342465753,0
5,100,10.0301369863014,0
5,100,10.1945205479452,0
5,100,10.358904109589,0
5,100,10.5232876712329,0
5,100,10.6876712328767,0
5,100,10.8520547945205,0
5,100,11.0164383561644,0
5,100,11.1808219178082,0
5,100,11.3452054794521,0
5,100,11.5095890410959,0
5,100,11.6739726027397,0
5,100,11.8383561643836,0
5,100,12.0027397260274,0
5,100,12.1671232876712,0
5,100,12.3315068493151,0
5,100,12.4958904109589,0
5,100,12.6602739726027,0
5,100,12.8246575342466,0
5,100,12.9890410958904,0
5,100,13.1534246575342,0
5,100,13.3178082191781,0
5,100,13.4821917808219,0
5,100,13.6465753424658,0
5,100,13.8109589041096,0
5,100,13.9753424657534,0
5,100,14.1397260273973,0
5,100,14.3041095890411,0
5,100,14.4684931506849,0
5,100,14.6328767123288,0
5,100,14.7972602739726,0
5,100,14.9616438356164,0
5,100,15.1260273972603,0
5,100,15.2904109589041,0
5,100,15.4547945205479,0
5,100,15.6191780821918,0
5,100,15.7835616438356,0
5,100,15.9479452054795,0
5,100,16.1123287671233,0
5,100,16.2767123287671,0
5,100,16.441095890411,0
5,100,16.6054794520548,0
5,100,16.7698630136986,0
5,100,16.9342465753425,0
5,100,17.0986301369863,0
5,100,17.2630136986301,0
5,100,17.427397260274,0
5,100,17.5917808219178,0
5,100,17.7561643835616,0
5,100,17.9205479452055,0
5,100,18.0849315068493,0
5,100,18.2493150684931,0
5,100,18.413698630137,0
5,100,18.5780821917808,0
5,100,18.7424657534247,0
5,100,18.9068493150685,0
5,100,19.0712328767123,0
5,100,19.2356164383562,0
5,100,19.4,0
5,100,19.5643835616438,0
5,100,19.7287671232877,0
5,100,19.8931506849315,0
5,100,20.0575342465753,0
5,100,20.2219178082192,0
5,100,20.386301369863,0
5,100,20.5506849315069,0
5,100,20.7150684931507,0
5,100,20.8794520547945,0
5,100,21.0438356164384,0
5,100,21.2082191780822,0
5,100,21.372602739726,0
5,100,21.5369863013699,0
5,100,21.7013698630137,0
5,100,21.8657534246575,0
5,100,22.0301369863014,0
5,100,22.1945205479452,0
5,100,22.358904109589,0
5,100,22.5232876712329,0
5,100,22.6876712328767,0
5,100,22.8520547945205,0
5,100,23.0164383561644,0
5,100,23.1808219178082,0
5,100,23.3452054794521,0
5,100,23.5095890410959,0
5,100,23.6739726027397,0
5,100,23.8383561643836,0
5,100,24.0027397260274,0
5,100,24.1671232876712,0
5,100,24.3315068493151,0
5,100,24.4958904109589,0
5,100,24.6602739726027,0
5,100,24.8246575342466,0
5,100,24.9890410958904,0
5,100,25.1534246575342,0
5,100,25.3178082191781,0
5,100,25.4821917808219,0
5,100,25.6465753424658,0
5,100,25.8109589041096,0
5,100,25.9753424657534,0
5,100,26.1397260273973,0
5,100,26.3041095890411,0
5,100,26.4684931506849,0
5,100,26.6328767123288,0
5,100,26.7972602739726,0
5,100,26.9616438356164,0
5,100,27.1260273972603,0
5,100,27.2904109589041,0
5,100,27.4547945205479,0
5,100,27.6191780821918,0
5,100,27.7835616438356,0
5,100,27.9479452054795,0
5,100,28.1123287671233,0
5,100,28.2767123287671,0
5,100,28.441095890411,0
5,100,28.6054794520548,0
5,100,28.7698630136986,0
5,100,28.9342465753425,0
5,100,29.0986301369863,0
5,100,29.2630136986301,0
5,100,29.427397260274,0
5,100,29.5917808219178,0
5,100,29.7561643835616,0
5,100,29.9205479452055,0
5,100,30.0849315068493,0
5,100,30.2493150684931,0
5,100,30.413698630137,0
5,100,30.5780821917808,0
5,100,30.7424657534247,0
5,100,30.9068493150685,0
5,100,31.0712328767123,0
5,100,31.2356164383562,0
5,100,31.4,0
5,100,31.5643835616438,0
5,100,31.7287671232877,0
5,100,31.8931506849315,0
5,100,32.0575342465753,0
5,100,32.2219178082192,0
5,100,32.386301369863,0
5,100,32.5506849315069,0
5,100,32.7150684931507,0
5,100,32.8794520547945,0
5,100,33.0438356164384,0
5,100,33.2082191780822,0
5,100,33.372602739726,0
5,100,33.5369863013699,0
5,100,33.7013698630137,0
5,100,33.8657534246575,0
5,100,34.0301369863014,0
5,100,34.1945205479452,0
5,100,34.358904109589,0
5,100,34.5232876712329,0
5,100,34.6876712328767,0
5,100,34.8520547945205,0
5,100,35.0164383561644,0
5,100,35.1808219178082,0
5,100,35.3452054794521,0
5,100,35.5095890410959,0
5,100,35.6739726027397,0
5,100,35.8383561643836,0
5,100,36.0027397260274,0
5,100,36.1671232876712,0
5,100,36.3315068493151,0
5,100,36.4958904109589,0
5,100,36.6602739726027,0
5,100,36.8246575342466,0
5,100,36.9890410958904,0
5,100,37.1534246575342,0
5,100,37.3178082191781,0
5,100,37.4821917808219,0
5,100,37.6465753424658,0
5,100,37.8109589041096,0
5,100,37.9753424657534,0
5,100,38.1397260273973,0
5,100,38.3041095890411,0
5,100,38.4684931506849,0
5,100,38.6328767123288,0
5,100,38.7972602739726,0
5,100,38.9616438356164,0
5,100,39.1260273972603,0
5,100,39.2904109589041,0
5,100,39.4547945205479,0
5,100,39.6191780821918,0
5,100,39.7835616438356,0
5,100,39.9479452054794,0
5,100,40.1123287671233,0
5,100,40.2767123287671,0
5,100,40.441095890411,0
5,100,40.6054794520548,0
5,100,40.7698630136986,0
5,100,40.9342465753425,0
5,100,41.0986301369863,0
5,100,41.2630136986301,0
5,100,41.427397260274,0
5,100,41.5917808219178,0
5,100,41.7561643835616,0
5,100,41.9205479452055,0
5,100,42.0849315068493,0
5,100,42.2493150684932,0
5,100,42.413698630137,0
5,100,42.5780821917808,0
5,100,42.7424657534247,0
5,100,42.9068493150685,0
5,100,43.0712328767123,0
5,100,43.2356164383562,0
5,100,43.4,0
5,100,43.5643835616438,0
5,100,43.7287671232877,0
5,100,43.8931506849315,0
5,100,44.0575342465753,0
5,100,44.2219178082192,0
5,100,44.386301369863,0
5,100,44.5506849315069,0
5,100,44.7150684931507,0
5,100,44.8794520547945,0
5,100,45.0438356164384,0
5,100,45.2082191780822,0
5,100,45.372602739726,0
5,100,45.5369863013699,0
5,100,45.7013698630137,0
5,100,45.8657534246575,0
5,100,46.0301369863014,0
5,100,46.1945205479452,0
5,100,46.358904109589,0
5,100,46.5232876712329,0
5,100,46.6876712328767,0
5,100,46.8520547945205,0
5,100,47.0164383561644,0
5,100,47.1808219178082,0
5,100,47.3452054794521,0
5,100,47.5095890410959,0
5,100,47.6739726027397,0
5,100,47.8383561643836,0
5,100,48.0027397260274,0
5,100,48.1671232876712,0
5,100,48.3315068493151,0
5,100,48.4958904109589,0
5,100,48.6602739726027,0
5,100,48.8246575342466,0
5,100,48.9890410958904,0
5,100,49.1534246575342,0
5,100,49.3178082191781,0
5,100,49.4821917808219,0
5,100,49.6465753424658,0
5,100,49.8109589041096,0
5,100,49.9753424657534,0
5,200,0.00273972602739726,0
5,200,0.167123287671233,0
5,200,0.331506849315069,0
5,200,0.495890410958904,0
5,200,0.66027397260274,0
5,200,0.824657534246575,0
5,200,0.989041095890411,0
5,200,1.15342465753425,0
5,200,1.31780821917808,0
5,200,1.48219178082192,0
5,200,1.64657534246575,0
5,200,1.81095890410959,0
5,200,1.97534246575342,0
5,200,2.13972602739726,0
5,200,2.3041095890411,0
5,200,2.46849315068493,0
5,200,2.63287671232877,0
5,200,2.7972602739726,0
5,200,2.96164383561644,0
5,200,3.12602739726027,0
5,200,3.29041095890411,0
5,200,3.45479452054795,0
5,200,3.61917808219178,0
5,200,3.78356164383562,0
5,200,3.94794520547945,0
5,200,4.11232876712329,0
5,200,4.27671232876712,0
5,200,4.44109589041096,0
5,200,4.60547945205479,0
5,200,4.76986301369863,0
5,200,4.93424657534247,0
5,200,5.0986301369863,0
5,200,5.26301369863014,0
5,200,5.42739726027397,0
5,200,5.59178082191781,0
5,200,5.75616438356164,0
5,200,5.92054794520548,0
5,200,6.08493150684932,0
5,200,6.24931506849315,0
5,200,6.41369863013699,0
5,200,6.57808219178082,0
5,200,6.74246575342466,0
5,200,6.90684931506849,0
5,200,7.07123287671233,0
5,200,7.23561643835616,0
5,200,7.4,0
5,200,7.56438356164384,0
5,200,7.72876712328767,0
5,200,7.89315068493151,0
5,200,8.05753424657534,0
5,200,8.22191780821918,0
5,200,8.38630136986301,0
5,200,8.55068493150685,0
5,200,8.71506849315069,0
5,200,8.87945205479452,0
5,200,9.04383561643836,0
5,200,9.20821917808219,0
5,200,9.37260273972603,0
5,200,9.53698630136986,0
5,200,9.7013698630137,0
5,200,9.86575342465753,0
5,200,10.0301369863014,0
5,200,10.1945205479452,0
5,200,10.358904109589,0
5,200,10.5232876712329,0
5,200,10.6876712328767,0
5,200,10.8520547945205,0
5,200,11.0164383561644,0
5,200,11.1808219178082,0
5,200,11.3452054794521,0
5,200,11.5095890410959,0
5,200,11.6739726027397,0
5,200,11.8383561643836,0
