"e_s","e_i","D","p","T_elim","R_v","log10_prev50"
0.592344772474336,0.856823857866166,3.02669976873779,0.449709618649577,200,2.26987269951735,-0.313074070618789
0.21482425755125,0.0227439077229006,26.8764009050811,0.548157803277175,200,2.49285622724781,-0.228195511868539
0.742753890500148,0.911784153714687,21.3647569994503,0.979368060523621,46.7253367085533,0.51348126055348,-3.19018489639644
0.896227299124383,0.903586748721811,20.2602148853712,0.796275726423234,187.098651875697,0.933186302313024,-1.68562967715285
0.773928954222992,0.496237530264208,25.4191162497123,0.724039056437936,200,1.23325184693417,-0.93240144209873
0.880950633397015,0.240104480877313,14.2957942605135,0.929612439909507,162.953176234146,0.91781102503541,-1.72644368891496
0.762670025335175,0.890254299195332,9.93865516991886,0.41013229617849,200,1.98831795209949,-0.404959108293039
0.573658119064251,0.708590044501117,4.77138907654221,0.938994663640849,200,1.50136737120087,-0.649994611850599
0.352872204636542,0.602607885694065,28.8276590513809,0.76138800825999,200,1.39881349525355,-0.617245944711972
0.499354682400318,0.725265974770397,10.26061403295,0.318709482584498,200,2.2391752810455,-0.297586286249823
0.720875457484244,0.745048575618378,39.7972127691856,0.779933274613647,200,0.945167752176875,-1.52245564408639
0.268232682858679,0.35719506619424,2.9933785425562,0.723462190598521,200,2.32404807115612,-0.282442533645832
0.765485501904429,0.0138645005847948,4.53432809681231,0.525755677242119,200,2.18010108050528,-0.345052151108423
0.637103820342074,0.762234511191871,33.4464544550634,0.932219641385196,61.696364326079,0.652152305540929,-2.51245556040172
0.365654247930941,0.73862174079046,22.3155662617958,0.735077136282056,200,1.32881721843962,-0.702204028706019
0.403493433928024,0.829057609358923,3.36133288438528,0.465804004197203,200,2.24578221433248,-0.307910178819545
0.576417818475817,0.622739944426436,12.7014406745926,0.761966109690955,200,1.4125260450403,-0.681741058470976
0.323133284835766,0.758774989973439,11.6722476520796,0.736003216967786,200,1.49162410788333,-0.580559868087653
0.685937222369799,0.0724079156703432,8.32318350946573,0.790586122165325,200,1.7153626192913,-0.499719320818147
0.296592454892071,0.739239893050519,13.3695892964053,0.638121049715501,200,1.659364045405,-0.470443517266263
0.366808366472429,0.0465523778147258,18.5976131295472,0.748763970757509,200,2.11188690988118,-0.301191467413309
0.320071597719984,0.532234920615637,3.22760624259616,0.905752861316944,200,1.99533035797493,-0.379167406040511
0.270197136549535,0.167184622658254,26.0446188470793,0.950070965939031,200,1.89065820182768,-0.345860680519843
0.671245911112971,0.214363180112715,2.37231815569397,0.557189465053907,200,2.35172271000753,-0.296004102242433
0.543616928309288,0.3212572467475,25.8484853408269,0.877644630284724,200,1.31801509261075,-0.715633246624713
0.285931477174636,0.339559576558458,2.10578808894865,0.806027144065166,200,2.37132164826393,-0.277817198893164
0.824520274060336,0.850538901861644,2.20462718575397,0.627394738201533,200,2.16321629626635,-0.366691065698161
0.891388594308045,0.124359226842508,5.58535208231855,0.578593748063392,200,1.91992931520474,-0.460478930553978
0.885799623296976,0.149986733268562,2.04172262204825,0.557451986325486,200,2.30199414976288,-0.32526633068991
0.648427986686677,0.904990749975585,2.65279695671772,0.827698488838691,200,1.86406666343721,-0.467017926615662
0.877155356389703,0.282981885130525,27.922128402412,0.461012066087003,200,1.7643757675603,-0.519097478625827
0.525227789996696,0.0446147120208945,36.1569788623064,0.674807708821322,200,1.86786895838091,-0.376582235766207
0.846159666799917,0.0461733417223828,10.4637916454566,0.935268265518158,200,1.14791016334788,-1.12066066569894
0.53630891861193,0.898431602160776,4.84260654235459,0.775118689413485,200,1.62686055407877,-0.560701970332207
0.335579363633568,0.771331043619135,5.53364645946768,0.760085448401305,200,1.71863753283479,-0.478967944695796
0.357057360850919,0.334997240918479,3.61031322556777,0.338470130471645,200,2.53792118024577,-0.237216720081093
0.682102212485981,0.928860271987591,17.374032606318,0.834329596653053,170.029960626685,0.91668820926316,-1.63486089307534
0.452770561952664,0.536835752749928,21.9874512279593,0.886361537744454,200,1.21514563032261,-0.843993738234319
0.850299424540422,0.396841617919675,2.63904424667076,0.36238292565553,200,2.4202728456994,-0.28645448977322
0.345113439691113,0.235259672626581,6.08093930377185,0.34888702120583,200,2.50280097506999,-0.238801879919076
0.780025350410049,0.665742015118994,3.16801409134678,0.819479157965366,200,1.81897299134902,-0.49813900773721
0.863811546819222,0.42397214919085,3.47010012920484,0.943208526977547,200,1.62024576987742,-0.624001078306459
0.666676681801995,0.774951323855078,24.6519038193879,0.51996763201515,200,1.63211446535541,-0.536533644840311
0.643225520707853,0.846309450030428,2.00335563740269,0.989695788753133,200,1.87896545748836,-0.466230911178879
0.45184252980218,0.444787881891255,2.32991824419283,0.381964868872551,200,2.51787222339681,-0.247768067568435
0.283009532797546,0.439627587319173,2.74520323144479,0.689763110390189,200,2.31151322103233,-0.288090072270887
0.488091046997625,0.40880196758629,19.2873160976557,0.65122624033996,200,1.73624217846229,-0.441487105082674
0.351306843869823,0.107912925791314,2.79019453820761,0.308226065850879,200,2.6503556613099,-0.217782292923684
0.806179092479024,0.493546746402878,10.7827968942199,0.999549035661124,166.441713352616,0.918308830325218,-1.69665150036175
0.497340978978535,0.144165498086209,7.48238850060496,0.465043724722741,200,2.3084224471797,-0.281255936341225
0.772679664248826,0.190319382024382,18.0756739472491,0.502929938173682,200,1.84980967049118,-0.449966661128148
0.469497116489258,0.232611343321778,26.9952284643589,0.595040055226589,200,1.93569083203998,-0.357867384509283
0.638597762912108,0.0862338052296196,12.2410225341372,0.521875126222148,200,2.05250815489077,-0.353963276425107
0.482086098318927,0.711241481667253,7.10097202161456,0.406409646707121,200,2.16765639077202,-0.319701548282301
0.345532702924567,0.698824185196462,4.79709231016807,0.688129866580502,200,1.92810745477379,-0.394120812628092
0.700296044961596,0.0364906553708483,34.3952883551127,0.472799725257155,200,1.95463528742385,-0.385182726436092
0.261447210829907,0.348363071452461,3.64954203308141,0.930537110200268,200,2.13136475396623,-0.327100751195233
0.690129528336429,0.0650433074119307,6.22043252076828,0.928703895903829,200,1.64195906381038,-0.548127214851599
0.752869362497982,0.89817816246164,25.7659482441215,0.618025481380934,200,1.32673474839702,-0.815053242411223
0.448700974041449,0.415219069356669,3.5456935714109,0.759585141788462,200,2.09692665034238,-0.349589773031148
0.364606206071687,0.21239702561904,12.0102774140736,0.306103278976834,200,2.47898213168951,-0.238864241742125
0.306561380739758,0.636706228143555,4.34224829060482,0.630953709195989,200,2.08891139510215,-0.340358293921184
0.659512239064261,0.519222445783939,7.32345028549017,0.769281953238471,200,1.603553141929,-0.572780208308773
0.860250177940889,0.881757016051607,2.0453103640851,0.82825422542217,200,1.98814051629808,-0.437789433181208
0.333740038918075,0.0401609376882591,3.82296000704331,0.497278996169086,200,2.55091892364225,-0.232928788854711
0.89084611384774,0.753935696426371,23.0179989931827,0.828359073091981,107.88913515838,0.855041239092104,-1.93540141253277
0.465380614691127,0.212958162622674,21.4458734792019,0.479019059549357,200,2.14254138193077,-0.305903737899136
0.75904935206639,0.742615425568986,3.99688856740898,0.956066783197271,200,1.49365148889389,-0.696056020972853
0.202962013355029,0.933386558496254,7.65857600327845,0.461935233753221,200,1.97701419404056,-0.355097298209516
0.63920672949974,0.682937825121645,10.7991457117568,0.978089170661685,200,0.991469272127326,-1.41507872158797
0.499911737495475,0.673416166788382,2.37416923100252,0.611898395631307,200,2.24248226184862,-0.319463512637025
0.860490317082591,0.128354342026023,2.84435091150919,0.33406679216146,200,2.44776821827446,-0.278919839487846
0.793995576128651,0.42273000166713,13.3041546759623,0.693149035134345,200,1.46316612301161,-0.695871685014043
0.294303743761087,0.778827552992691,4.6650888426384,0.408982712286687,200,2.26500410339287,-0.291480444570027
0.823305433514707,0.302920652465445,32.1294848224811,0.549790477348313,200,1.59283447445972,-0.597637753261309
0.61334191817954,0.429370280172695,2.15894406861065,0.38734614107622,200,2.49359051953591,-0.258564057800993
0.514440832143649,0.578233962510996,7.15835770561829,0.382624919595794,200,2.24275946931192,-0.301477566566867
0.619321202979237,0.644785214814295,13.2922430778291,0.587251795718198,200,1.68993815838257,-0.502392394931644
0.572647197619996,0.246610098866769,10.6155363881661,0.49771826892669,200,2.10341904780143,-0.335035068001875
0.34993215591729,0.19539264982269,34.9763313201495,0.5057412308101,200,2.19490862500792,-0.282393517142919
0.207727543583838,0.146474999965987,5.92036494398861,0.573785347849503,200,2.48571811633137,-0.237986495200417
0.24084551527331,0.683431834470221,18.736991319662,0.547480079110712,200,1.83105338395826,-0.383247737880569
0.570570798140035,0.484950685446954,8.01464143964249,0.807125385244819,200,1.59633137272965,-0.555151819596661
0.571141969721144,0.265371316103963,2.98437634332143,0.684585312247703,200,2.21670479709783,-0.324511158332126
0.275791082677439,0.292207548155667,4.71292679822991,0.354000304533138,200,2.53537611360241,-0.233549282381467
0.426741720508947,0.797161406013723,16.208318925282,0.403912489400781,200,1.99041123318642,-0.353449161042219
0.29160725904863,0.909247037875388,4.37580775124895,0.337987396666082,200,2.3245167632864,-0.278768824000029
0.455966917325021,0.185402760436289,3.40005739868932,0.654738382613511,200,2.31507740485013,-0.288772597445301
0.469581453183045,0.137786723039905,6.7492913053812,0.659646653464258,200,2.15634684197629,-0.316385456906885
0.325421471045981,0.880819681139954,19.4382712149255,0.694372369546335,200,1.2991403561314,-0.740305087752044
0.861910341508679,0.804559707684264,10.8392392763798,0.717858300277583,200,1.34183624412528,-0.851282835632689
0.536065230074269,0.156020521728625,10.7519970736264,0.399658736075523,200,2.29866591572029,-0.282396612509686
0.442010924925678,0.0720069175672756,2.39083302640553,0.598733312180832,200,2.48777932825405,-0.252816770269298
0.887302959514952,0.224102865672372,17.8533418031856,0.532316120769774,200,1.67609253753293,-0.574320455597243
0.848473120144312,0.885868140673571,2.45494793487097,0.779106505338692,200,1.94500824370182,-0.453073109241428
0.213151043870634,0.744203742610923,5.99191555339515,0.580681815715654,200,1.99958604084916,-0.354202874240326
0.295313688544106,0.853973929172153,28.2551690147985,0.910614755677936,89.8490337743514,0.777227687498506,-1.91838715799325
0.347005534676703,0.672151211537002,23.5459876567023,0.646221451005503,200,1.57380547347922,-0.504949945469328
0.628056261414794,0.821048233928756,15.5137416954529,0.804382209473685,200,1.10216369818161,-1.13407098061321
0.679721993020223,0.538954988892415,28.9853959170184,0.55319925379282,200,1.63249769882997,-0.531876702694481
0.648022020415201,0.211888863915085,2.26112525651862,0.464749756099493,200,2.44798996367893,-0.270263288152552
0.805383769253952,0.590849650830644,2.81644360621362,0.680530178360664,200,2.04326935304183,-0.405544446828241
0.754842859091082,0.473978095290523,28.6456377626479,0.951070137511318,75.2466393391942,0.745384217269722,-2.22240087217373
0.720194300855688,0.748140553238627,13.8852959277175,0.42118863063807,200,1.93805713667918,-0.412037773889853
0.677491139921887,0.328175340125295,2.27213851023908,0.538432024868733,200,2.35447992248301,-0.296353601297026
0.375149540669021,0.582836536294175,10.5963914206309,0.602534460673567,200,1.8783296737295,-0.389920913211776
0.89488997857573,0.565565266585451,5.24834574581112,0.845595139458682,200,1.47309332676707,-0.739238674549456
0.298721455282617,0.0107342482578824,4.17810978351225,0.428725412501177,200,2.61156425330724,-0.221182379998219
0.694452236899803,0.8686576388569,7.60382222661603,0.35305610677759,200,2.16570035139703,-0.338952938875226
0.663954260987563,0.625623401634989,5.2530684858183,0.334464631540119,200,2.32421129457993,-0.295065072001704
0.550511488216029,0.602036622700611,2.59590898403714,0.396354445335215,200,2.42888404340444,-0.270573163931132
0.5056891795037,0.521001574212817,37.7615711265881,0.971332964270011,176.569734770873,0.910285126084716,-1.49303756522742
0.473013350848644,0.751985380021021,7.74855236876735,0.30712236518395,200,2.29891291963871,-0.285012473248368
0.840573510546517,0.144473333711612,12.300913830552,0.535185648315897,200,1.80785851468609,-0.491303055002532
0.812605429443453,0.0125288757439354,3.51250044028221,0.48632823655159,200,2.26309074558533,-0.327185883803443
0.602412510082087,0.444442515588707,28.1327271083935,0.328203649190511,200,2.17270357904213,-0.31301007410447
0.852212635692907,0.128245108752057,2.34934943741622,0.740009680722933,200,2.10040452897811,-0.390106115568096
0.599768655833152,0.270682385863527,5.03213218245399,0.381155159661647,200,2.3693390111785,-0.278987449764461
0.879275387804707,0.517330482730118,3.10130745463037,0.35448967834403,200,2.37812666129155,-0.299657588043746
0.715393965225015,0.193883952558696,8.30087236786975,0.504672434371826,200,2.05024145251149,-0.373076489374435
0.589129807554154,0.467338521021302,21.7314507584559,0.809888755106709,200,1.28767327096536,-0.785597347227184
0.343067646389261,0.875383764361664,5.64762706800284,0.358669968812121,200,2.24701274467388,-0.295208981341364
0.387646147812437,0.527903477430344,4.1483237999327,0.598214049260559,200,2.17367199870014,-0.320778651278867
0.447680102929287,0.829641407895201,31.0219143542632,0.389351771971669,200,1.92216128970532,-0.369921528291275
0.546298942361128,0.505264515279881,2.63006057517097,0.429969780061169,200,2.41658469352343,-0.273069796713325
0.622779048766638,0.371085014617719,14.4437712759661,0.419962564236368,200,2.09043967814889,-0.342387680864827
0.705298194358428,0.0827157619519392,2.70335406183722,0.479499326715525,200,2.39072131811602,-0.285735075874064
0.479788991025269,0.550373605167148,6.8714750138292,0.852855638375312,200,1.61103084446688,-0.539387987230067
0.37670676584607,0.798399793598518,3.76614762315715,0.534904323767778,200,2.14208069147767,-0.333272550292786
0.849023890657894,0.124594178294635,11.5035268440481,0.496441522676925,200,1.89031542184937,-0.456469799546035
0.381251328209772,0.843214022904495,4.51439155147706,0.895883153082089,200,1.55360190815343,-0.592620912861317
0.264869886387279,0.773902334654952,2.27626420841289,0.34599464714108,200,2.49747659375429,-0.248600274433476
0.752553710759478,0.0867273166085865,8.8428251275876,0.883582645869682,200,1.44985252366157,-0.691821717490429
0.363832438822323,0.700839381386766,22.0724019044369,0.860190761995735,200,1.13050831361111,-0.976110508151837
0.642434466475799,0.910039520880727,16.2337694475095,0.912104082007434,85.4435752420415,0.785307905571729,-2.06802008507459
0.211967602462632,0.687451980223068,2.02175573132374,0.50369035737263,200,2.42878187445925,-0.264132433918843
0.254898485280488,0.499061448229155,7.50340413437752,0.701866441805335,200,1.97784470287863,-0.354470710123144
0.292683532451202,0.137431664101465,14.424994845521,0.725900702764761,200,2.17418948717496,-0.288419903792281
0.593959381452234,0.0949660623106717,15.4421564696081,0.62448327160473,200,1.91143987095088,-0.387619800609581
0.446500893203557,0.761254969478204,2.51659846016664,0.66325392029072,200,2.14956159114435,-0.344057427863518
0.557273373515819,0.888286622176564,5.79742225916296,0.595323447292686,200,1.83404550420323,-0.449127688137371
0.697266216946921,0.774154933591272,20.4729072386511,0.527545727978468,200,1.63730462032034,-0.543733052693698
0.814789200288787,0.0770601483985704,6.67899896463284,0.520098082461945,200,2.02592262268089,-0.400284819340413
0.866718352305284,0.687533842135977,3.13531403116467,0.592178515920563,200,2.07283903806291,-0.400218605689047
0.691205145263299,0.826071316860372,12.3773753585086,0.837524448668755,200,1.09050756340356,-1.19131614107881
0.835852627065661,0.585139877032135,10.3983726158231,0.468021400233459,200,1.90222098382993,-0.451514828967454
0.716687228465624,0.201097110017956,12.7146855605041,0.332797586202001,200,2.24669853405766,-0.310466133664493
0.200437200147868,0.535652959564786,2.30498098481287,0.470072115596089,200,2.48741210617565,-0.248959341350944
0.618413154164609,0.917058093560146,9.49765720543115,0.931015316801627,200,0.980728501577112,-1.46300261616075
0.655147756552751,0.0835024340738736,3.97782654666304,0.682027165727504,200,2.12592904350075,-0.352018283511385
0.533051640877609,0.437623460346476,37.2643053221575,0.90800467497004,200,1.09606789991715,-1.03475701337621
0.85472042844377,0.133613444582784,21.2460921139272,0.603962227738602,200,1.54345697352115,-0.64621727119881
0.831786066691895,0.855143557013203,2.19889072967045,0.560562752545446,200,2.23174720718441,-0.344041562808853
0.309222859228953,0.490424583275123,35.226258085347,0.581718821845173,200,1.84921046861539,-0.370591108064074
0.649122523883652,0.548769043083869,18.6893237022022,0.958401649296555,170.94373976932,0.913901285763917,-1.59585252050001
0.290836157772255,0.91269236565625,23.0783700266679,0.47755807467401,200,1.7223056859335,-0.430542922231872
0.679733395400473,0.475356938263467,3.66427127967964,0.327255345430241,200,2.42560893589207,-0.273386651098976
0.661666799468392,0.559954014564562,9.26396308921198,0.952348833762536,200,1.17660198696676,-1.0136040419457
0.872007642928635,0.254065927493953,2.24996803189261,0.979511031587639,200,1.8609757092088,-0.494389942702046
0.278973521395672,0.789284605706014,7.66526859268882,0.70090563946929,200,1.67838523070534,-0.48041327913222
0.872517457210645,0.332814340126452,2.43734351542813,0.489618572045995,200,2.30526971339787,-0.322379350022172
0.303028134885174,0.393765658505288,3.80356906061791,0.854163277502443,200,2.10225297192402,-0.337023333119293
0.657435051870501,0.735687262354578,13.6221586086772,0.5312406320314,200,1.73873439759898,-0.48667862729604
0.768969449793183,0.905996222408023,14.9819958237663,0.606749543604154,200,1.46855932684109,-0.68980733545454
0.783265455845968,0.210895302587154,2.92901803620208,0.326282881031418,200,2.47047298033256,-0.268623918202072
0.737050600970979,0.460708160857274,2.04792231704338,0.741032372777785,200,2.16741396349605,-0.358697327302005
0.278532155504675,0.18044325162527,4.67108232535487,0.927835790423381,200,2.21105437823223,-0.298591472104901
0.73837363580151,0.76039757538567,28.1521386069799,0.868338002673994,85.2787343296052,0.785547276484625,-2.07414372517407
0.25021263233185,0.245315170010959,2.22276376740208,0.348434546601788,200,2.64759519406724,-0.218438484358245
0.320292731500479,0.329088537459522,5.54062601928009,0.954311077240265,200,1.93027319959393,-0.379438327308139
0.247771151766577,0.517720856916963,30.384833598754,0.676751148503957,200,1.72733361531217,-0.409959388087559
0.85737144403522,0.784884779353133,2.22532368322518,0.431229332452803,200,2.36429679251662,-0.304146330267778
0.632022779231208,0.717792260842681,23.7876315903428,0.422679037169561,200,1.88627162058141,-0.410112846401722
0.415185334599903,0.33573954785765,18.9848803552807,0.642465565671725,200,1.88315712260493,-0.374746839006358
0.790398293520914,0.614651757110966,2.54226270074481,0.763945391201011,200,1.99985151041461,-0.422497396379219
0.888146476751271,0.518081619523136,2.42813633652208,0.860631046980713,200,1.89624184460772,-0.479549580027407
0.588470047556624,0.146129773244312,9.42463207709524,0.322845193017235,200,2.38456452301852,-0.268490789038245
0.672419225270596,0.456461134792399,36.7026607010637,0.419825342818761,200,1.92696349114261,-0.395274675313067
0.380416406450382,0.821942682192133,5.88869130378468,0.628220655606509,200,1.84022883574033,-0.426267861385207
0.33123822502351,0.513880455463574,5.58874334327535,0.752723900957514,200,1.94610413618747,-0.378919184669757
0.627080059458036,0.233546309874614,16.7051953357305,0.575518203036402,200,1.861352865438,-0.414128590584062
0.581978978401485,0.167868812225185,13.0172040584789,0.75060110610569,200,1.73520483416811,-0.457879825744829
0.350611102802865,0.0924457917943791,23.1073477011964,0.466348326788982,200,2.34386473515206,-0.25641120894189
0.707084366253981,0.273358199889469,7.72371289830698,0.996825351349078,200,1.31317379653871,-0.824819296534993
0.827878603820867,0.293549086225902,26.3783733223286,0.817373207620174,200,1.03760664973435,-1.33010944309256
0.425770377725541,0.669598230921365,16.9615094964252,0.695740153768798,200,1.50604637985189,-0.56896978283477
0.787306538114215,0.75554079358093,25.8248451537424,0.647844166945216,200,1.29757374702427,-0.859776879539644
0.546083682777306,0.740602129660787,13.2720424944783,0.511676433689706,200,1.81447240132499,-0.433730404709405
0.743517304024349,0.905343648722473,12.0496578474023,0.990861939174969,69.0550132939098,0.725773714251988,-2.36783729863064
0.645584527641271,0.0783431917551672,13.9136499245953,0.402761949761957,200,2.20515319711374,-0.311544520384613
0.534403451076065,0.125097581871987,5.50699373515687,0.360208825046515,200,2.44798040630489,-0.256600891184901
0.694364119296373,0.84148391121076,16.6451254872351,0.71987569965107,200,1.23130057517561,-0.927244356982639
0.317158389436795,0.340214024889632,2.74937566652266,0.551468266506772,200,2.44310915898402,-0.258348259664544
0.751544165086195,0.147993682646674,24.8383840741961,0.491891668240439,200,1.85906486048072,-0.436960062316599
0.263610009302098,0.948729183196393,38.7837988714413,0.475578075380771,200,1.6338656938679,-0.459558295930934
0.849725146770656,0.163623960798459,21.3377101374862,0.375223646326348,200,2.02174980618122,-0.399659842580531
0.311825256474564,0.880069280394698,2.76511494665908,0.73325132012763,200,1.99514890290136,-0.387201587623844
0.475262301088893,0.330192685444451,15.759391760334,0.658461394517325,200,1.8349734649479,-0.401974763516966
0.241580160423554,0.584309529248586,10.3316317124681,0.469263714938968,200,2.14183852387401,-0.303485328180797
0.579155161351625,0.00664442595918663,14.8570710779314,0.855173475839943,200,1.68683635922565,-0.465808033990251
0.73379299881078,0.580136470928086,5.05444189659754,0.515322642887221,200,2.06262112231435,-0.38149982519975
0.342285144052135,0.421173408572127,21.0604573734961,0.831700534963584,200,1.57588850472026,-0.493111217166618
0.657841853905477,0.913334462080593,4.48980755130768,0.727629205804691,200,1.71587892797421,-0.528123576427612
0.743143465223963,0.100946266347209,16.5486855906774,0.493758514724323,200,1.93489649415722,-0.408889466122745
0.72749335155061,0.0849926432419297,16.3653814242899,0.68755658321511,200,1.62369523172854,-0.546340864022075
0.783704498431987,0.407193213688955,10.4773699648974,0.999117503469942,200,0.995479203372692,-1.45178901483875
0.61409878578831,0.319645297472707,38.0741635938312,0.986635440300653,200,0.94413672652413,-1.41683195214033
0.632653940025996,0.729981376093758,10.6299849142609,0.728130073871626,200,1.4380237263035,-0.683378597171076
0.56441975489036,0.503416872231686,7.86309215988291,0.400795244970762,200,2.20623320428515,-0.31296961387407
0.669787650663312,0.568533411152071,9.06199628993038,0.916330929536504,200,1.23640936260537,-0.922391066580567
0.88445452554628,0.741630153881196,4.20120903104477,0.761027599268469,200,1.70016344233417,-0.576319693031749
0.756680623132169,0.01638628472907,12.8356006894043,0.32864459000122,200,2.26186418208576,-0.310281445969313
0.461741735728861,0.771911742069541,10.8049352484594,0.968190258047233,200,1.02662152486702,-1.27931021372859
0.377138285467797,0.425896799503438,26.2303649615363,0.425613508603163,200,2.13432263287427,-0.30192760478655
0.372460724073493,0.436172820890854,31.297926770829,0.484601649687292,200,2.02083876098557,-0.327630634734062
0.464886993225128,0.197383178470586,14.3229208195023,0.410918067891135,200,2.28377400495806,-0.278380863650592
0.779470343983849,0.477916900406987,2.19211849288374,0.919704039394669,200,1.95212351809766,-0.442845750263622
0.787205925582101,0.751303496838889,30.4174174816142,0.821650479678988,113.881836840102,0.857640283469301,-1.8463881730361
0.626758289540388,0.614990490793095,10.9569283748676,0.58906631314711,200,1.74634209292793,-0.479304287518227
0.427665192187345,0.77582855329264,34.2672599366263,0.657800639495711,200,1.35331627878724,-0.680191574198553
0.25086702964108,0.280290927589735,20.3024734698957,0.933725598915333,200,1.78434147518566,-0.386385563734405
0.436876451642547,0.353842136967628,28.5586951782658,0.324458621938317,200,2.29434651258641,-0.271400009243639
0.616316762841974,0.157513554131791,3.42623593781671,0.56284912445903,200,2.29094653247839,-0.304092426732436
0.867592103415534,0.866582838314942,12.2177409209035,0.581623615865588,200,1.57355394784043,-0.641607336147924
0.620983046362068,0.720297984661895,14.2238886349857,0.71493511360633,200,1.38065599144363,-0.723777816724585
0.301459114486949,0.131992120772344,5.39011516016069,0.499095166052855,200,2.47950667116092,-0.242236402920713
0.731195244154101,0.331282736894834,14.0583478230283,0.703944789616461,200,1.52163416452406,-0.624388108594376
0.840025558515654,0.613227243963978,7.79287542181857,0.637584129196304,200,1.66527037148362,-0.577512233725218
0.480147941588525,0.49777940302256,4.70076657973718,0.414924478606849,200,2.32405036165427,-0.284906551141137
0.555153020822001,0.882407347667221,2.27032770365744,0.663637651390412,200,2.1320248731696,-0.35860011654811
0.573177582954949,0.467887799216244,8.38617123994984,0.497568523638858,200,2.05633111849628,-0.355346012213094
0.888932378234093,0.423148416228336,23.1723089888237,0.542640377926182,200,1.57648363433711,-0.63887996696759
0.484128964296604,0.403410250320045,7.40939650972729,0.902328262964395,200,1.63407641291775,-0.517632986745629
0.264754588915392,0.38695164870945,3.40900285708696,0.895060315393889,200,2.14237928819727,-0.326505283851792
0.584911235654882,0.130664621840367,21.5615510554147,0.312124940844206,200,2.32918904043871,-0.274607196954894
0.71855923779658,0.67541336679856,19.2560689040713,0.991675681707985,63.5959932223837,0.681929894051292,-2.48038532673045
0.749890635390362,0.0597830996000906,9.03247434701149,0.670168114893666,200,1.78382109305919,-0.481435072329335
0.223689262020029,0.581828345099406,13.0209847439121,0.812538581614452,200,1.60524984111768,-0.486793529691999
0.58577130450767,0.275361924586119,15.4539718499392,0.787668960863103,200,1.55659207016511,-0.551900541132531
0.708809602499854,0.523956125591237,33.4938700084725,0.447800231272324,200,1.83164447663563,-0.441120061810196
0.30048571258275,0.717016629984696,27.6446857359794,0.957141962673344,169.676165472028,0.904449244152503,-1.4915924300796
0.713060201249869,0.393414103122304,3.15564758906098,0.749411166172537,200,2.00338129636521,-0.407887472556242
0.562855969288239,0.340554920530467,7.38737249640704,0.429226229194839,200,2.23446521496516,-0.305224191315211
0.721521370298004,0.522845154927745,5.34318254184206,0.991253880556285,200,1.37570343902996,-0.784050225016212
0.832430590251173,0.0552683394651239,19.2126765865379,0.73208255051837,200,1.35468189997057,-0.801659943128766
0.37597902635918,0.470419811978843,6.80637450894871,0.375935784381938,200,2.34846813835979,-0.269432159583868
0.390315749110134,0.802338245237529,2.95101032576034,0.683352189570999,200,2.05479963390971,-0.368142232587992
0.650599933838355,0.416608058371333,2.06649340555208,0.510209792478251,200,2.39648705884977,-0.284926989324618
0.212407769666077,0.93911789114306,23.7207309562065,0.714166691501074,200,1.15404646982805,-0.916315593827627
0.754558437002155,0.590046500531095,33.6271302429037,0.453664075863912,200,1.77481507013542,-0.478392006447507
0.583067848147297,0.603704172266946,2.24225127846353,0.480184920373202,200,2.38050146776755,-0.285799735798052
0.844160100174292,0.636460921819834,4.59843621705625,0.903767385004732,200,1.47509293990062,-0.726287005992161
0.884671674763605,0.332914526209099,7.59971002648558,0.342057222565093,200,2.20968050902108,-0.34730783208049
0.395221802410328,0.770685087636198,12.3378272679489,0.602132880147469,200,1.68495333953309,-0.473345504653107
0.436393855357744,0.453512000406984,9.98527750271756,0.940187002764991,200,1.47120614606137,-0.60402804819348
0.764563484729757,0.863139753054653,3.62427817402934,0.354921685846546,200,2.32821055104056,-0.305170295678906
0.426907375518411,0.77143853558123,18.7776379121186,0.997408170463874,85.5117229110943,0.771207324287377,-2.01063951083354
0.665788046461786,0.72233169253803,8.71831974712,0.387771495610895,200,2.1123482278798,-0.349838140176347
0.364943186661035,0.910734978992709,3.65295883804957,0.769709881633256,200,1.78968490586844,-0.466349098087699
0.843550384532389,0.469064870892539,8.85318233651792,0.806458530348563,200,1.33899758721762,-0.84729031758706
0.598013654504227,0.706098453826861,2.39791409335488,0.647255898383617,200,2.17368504569345,-0.345767260529589
0.62971517134991,0.699847235502815,39.3517252129379,0.965419153006654,56.583856750998,0.603478517791037,-2.68818613278185
0.215825132593489,0.551015892183292,35.3845878490419,0.961457373870754,200,1.22279486740528,-0.768555496008364
0.249729632613955,0.814976045335713,5.28309924183912,0.938537925304884,200,1.46736921588913,-0.635197645031846
0.430859166543915,0.0972437839982953,5.44381070319423,0.490072282828864,200,2.40800358557321,-0.260019619358647
0.752311548335734,0.748826349277818,2.05221091698574,0.652632693917056,200,2.19068284065813,-0.352637092651217
0.46606943132546,0.232321138266753,2.24394117466357,0.431862581624098,200,2.53611052564512,-0.244109386638418
0.542291594508158,0.345060107889046,2.86023485104337,0.491675737180212,200,2.38401429721599,-0.279430911291132
0.257275028809044,0.0603334922829876,2.61644148767938,0.771529209450609,200,2.53527466798581,-0.237566616803409
0.51077428843393,0.569396142790684,3.67785729140643,0.488999410881544,200,2.26485817093689,-0.30565527354976
0.236077201393852,0.0691835897220493,21.9986072453139,0.681080731089848,200,2.33433060161772,-0.252675850877232
