"beta" "eff_S" "eff_I"
0.00826074870046048 0.625255194891572 0.686275775134642
0.0078068322115998 0.566168448468944 0.777373453161249
0.007712173688063 0.632084377624837 0.74263046210129
0.00702592702109854 0.529363514725153 0.818576424136163
0.00613693480681495 0.566121489484031 0.757454206039528
0.00635147389127522 0.38739452744544 0.760786364107363
0.00908756556742185 0.548110961529058 0.875406748412333
0.00589737781202013 0.642372212645477 0.798004025002107
0.010361633026807 0.536882787875302 0.812006418807051
0.00744919390305517 0.441990992163278 0.889184283054038
0.00596059167846851 0.450805940878595 0.897737231335183
0.00601805051914917 0.483297967187547 0.851366146895563
0.00803196027894112 0.459859566491944 0.746536442380766
0.00749943221132861 0.656399885527561 0.651294693651299
0.00702555932347081 0.563470272774365 0.393147917587847
0.00976752096423779 0.600669191225184 0.8633797739789
0.0059203925166456 0.497582735790919 0.687448628099123
0.00639150257707495 0.506743570709775 0.636543826230175
0.012116646706419 0.583450970646711 0.836058235479843
0.00755073888495659 0.538607549145219 0.762161076954008
0.00718566675047033 0.560473436286422 0.715136261952091
0.00703660925046644 0.492037243783667 0.698313078606792
0.0106964150473286 0.545387683193827 0.774796394407443
0.00477463269821263 0.61978980502743 0.83321781406918
0.0114983558512394 0.649270538888702 0.761090837640125
0.0112179547569265 0.658866729705302 0.557264972129111
0.0112179547569265 0.417404114047245 0.724906774351647
0.00701776707881685 0.622491380893514 0.74538064913051
0.00690358265262476 0.532905607151433 0.814952362181452
0.00746492427650869 0.449157712850875 0.84032025921472
0.00550059569756893 0.362471511126443 0.828564900617158
0.00586274440745643 0.320917481815166 0.780037757884231
0.00597550268344517 0.731971329554554 0.829454731113053
0.00765997237785139 0.430691123372047 0.824068401477719
0.0109547227449432 0.386608223666847 0.78614488661101
0.00713899869436869 0.561907484316251 0.642199888090797
0.011231121417679 0.320324039626095 0.539509707072393
0.00562868809004126 0.678230451857941 0.723664414623833
0.00897068407934935 0.431059618078204 0.774786364099794
0.00931247908784923 0.49616582221322 0.705292425504057
0.00836292830848758 0.573194105886342 0.87771035589205
0.0107828047821816 0.594623938950608 0.884525146351035
0.00681517584026447 0.56909154120502 0.783626771584228
0.00796758939638347 0.640620285904918 0.69468174662282
0.00743790527595984 0.597561582365684 0.665707019097345
0.00932744907417585 0.499365163171117 0.564824592981403
0.00814314548097085 0.512557399229721 0.567627829455744
0.00870723790902382 0.515525503959419 0.570626465238497
0.00872449381551976 0.380480718519762 0.724704489482959
0.00695084907018952 0.323422652219025 0.685719485501426
0.00854494433523643 0.393770038440725 0.625952072650524
0.00879842090427069 0.579953902976886 0.742659549737234
0.00748990675735495 0.597213910094598 0.690675542578568
0.00827687113705312 0.35397466988112 0.825847080304348
0.00979080115200981 0.46377141139429 0.856432465498959
0.0100995349740248 0.502141703817835 0.866309073326423
0.0102798986802764 0.428580566488486 0.852043780667602
0.00675175200660383 0.606756117461221 0.756620365362897
0.00714221948466251 0.653396365518864 0.764034343586979
0.011584508389257 0.557280227261544 0.83220304013657
0.00885811214665475 0.637157777236964 0.648998790705766
0.00929319026025611 0.583757340334502 0.864308560287156
0.00619078411653629 0.599989417579071 0.888708648617347
0.00690441693552363 0.692508491383036 0.797251039960684
0.0116717381363463 0.721148072520041 0.919293568994304
0.0105043320809997 0.716985731548291 0.911568694404715
0.0138532299032134 0.474522005421358 0.762376188345298
0.00687550556407861 0.658098670370678 0.573883745184264
0.00918410280451949 0.450802313887733 0.860719299068343
0.00965351526700846 0.684760906084752 0.760767261294152
0.00702043660730107 0.703118252133537 0.823642944086037
0.00687068685591611 0.378703055654546 0.637728079293915
0.00843498514556159 0.58719323901561 0.654447697844773
0.00582316977607784 0.331383339023655 0.645999198635566
0.006539454843983 0.757788070248702 0.74221246433861
0.0078426429765542 0.447223294442516 0.791107478469611
0.0101842605635434 0.460960001545144 0.769715294705757
0.0079724838974818 0.603470159300656 0.763747055069654
0.00824169641029154 0.586690222199317 0.818609241989677
0.00867785516432555 0.530804232127692 0.823042465333759
0.00853347655181142 0.535642000074543 0.554011625537832
0.00871128325454225 0.605934584385909 0.818466913591266
0.00811061758588567 0.613625251907069 0.751565936709545
0.00811061758588567 0.764185699430257 0.841222250698375
0.00636402299894782 0.378678625038853 0.870915144897727
0.00619413004329568 0.627593788981257 0.86210577494363
0.00722239075840676 0.592825769999256 0.900365712364911
0.00997120966721698 0.57994065515079 0.848847170655179
0.00924714255746563 0.525213826334161 0.76487711909326
0.00821787934512182 0.599143791558461 0.774094145208404
0.00906551434270609 0.641590159313997 0.812259620967983
0.0067426384942387 0.542125008594426 0.731990851344194
0.0130284903872357 0.667754683820195 0.686456158969149
0.0110253490790308 0.397635283846703 0.763491816177514
0.0110253490790308 0.58722415399519 0.781576477310732
0.00738798308780467 0.728170070370441 0.833149408004325
0.00709824405634588 0.722291166939538 0.825744303230783
0.00952363664424851 0.573958347420618 0.873448263612121
0.00850338867779486 0.626764426763773 0.563375837689307
0.00871669380896167 0.557927715199069 0.726267504158748
0.0134982134279334 0.49950748428047 0.840820227101987
0.00578820284872696 0.652988924454722 0.672201362152748
0.00492052974990327 0.459618812480717 0.78941512193882
0.00901294175773381 0.411274328168835 0.706683058224344
0.00753552200550366 0.421400258560392 0.845219183598178
0.00707163924017734 0.535857148299412 0.895638027381369
0.00998512475451214 0.536377749085667 0.804820745750782
0.0061094031305997 0.51576366693487 0.830123882019923
0.00651630017405285 0.697512165382731 0.904384400999095
0.0117327356798775 0.362206217558084 0.635601202130856
0.00622435183662328 0.435025231002176 0.66451956910082
0.00737861395230352 0.397457393302226 0.673828312505478
0.0104373557011603 0.496391522290192 0.721882295521916
0.0068322759040972 0.654049244445344 0.714654544599955
0.00696462025384036 0.638259900757999 0.753832053870507
0.0101932648075896 0.62554484761483 0.730128878409093
0.00940391877373426 0.460585269841334 0.769815394305363
0.00496676380933158 0.575012367380731 0.764931863880027
0.00662517996597533 0.395494889813312 0.774886795586314
0.00477632598053118 0.510693314227536 0.727906270952426
0.00657513718189939 0.463656465319918 0.774209490086466
0.0120133631622086 0.430929874979233 0.754255597028864
0.00618387590982978 0.492867135164088 0.833697015738446
0.00921442196531717 0.649525663443633 0.691743811764743
0.00768411274089623 0.43686837041939 0.761857734141426
0.0129127759702924 0.693923491210142 0.804102209089387
0.00907085186904433 0.583183139266875 0.824522017948593
0.00946536564168847 0.529127560657038 0.783857308396967
0.00700450981832876 0.603101038602265 0.784756358746088
0.00906129297454094 0.390690400847584 0.808131356757151
0.00904512334345606 0.705520066262705 0.680650194305348
0.0102756382410673 0.461223721780477 0.831123840480025
0.00621044259973076 0.630269021796694 0.798943434045738
0.00746530076415012 0.496729118556176 0.783813446424145
0.00759687451627647 0.646122047978499 0.754830456888405
0.00885191118941682 0.653059474199811 0.78746002655239
0.00823752311649413 0.476765371643547 0.772313305694826
0.00801782616959901 0.317117928974238 0.677706856389181
0.00609850712530987 0.58409523114371 0.706953894195715
0.00567085028929207 0.569587800610768 0.873995971277113
0.00729928680191231 0.592094236748006 0.541413806913137
0.0127969378836803 0.571696909814584 0.51856839720023
0.0127969378836803 0.533241801989738 0.782951929773585
0.00992887831323256 0.645585961906999 0.703782709753425
0.00981010352645731 0.568881591910683 0.820590498142256
0.00847462386093722 0.61308752215476 0.799273029595012
0.0071524694971387 0.66460368093437 0.621000118256597
0.00774008310757314 0.48126954997176 0.693360323335612
0.00835404222650662 0.642179988417712 0.79028871383257
0.00950173526572485 0.494769768673293 0.569533977934572
0.00672337796900811 0.689190664119679 0.861107205068765
0.00642039622698835 0.540133655205881 0.839887822296016
0.00437505050319204 0.574998255625027 0.918698520641667
0.003718622184808 0.611659709834531 0.803339693663883
0.00355534977679628 0.540049031683166 0.793869527643083
0.00944125345859031 0.578267740406715 0.673691521924099
0.00775603209977446 0.589930525904157 0.847442803355827
0.00952331302032779 0.547569188718742 0.807605658541118
0.00810781632532612 0.504153910298403 0.719056998003608
0.0099804720811625 0.352494544742948 0.75218495473998
0.00719923663589656 0.503673071738308 0.805070015880172
0.00774214484851824 0.461469159261833 0.802514219000105
0.00951853110582416 0.473710440255263 0.781863473149308
0.00554672609702849 0.545290752391629 0.691024521492054
0.00682162059312677 0.576596719242595 0.79360106448232
0.00887408267913232 0.630149948307166 0.805849883857557
0.0108844514480711 0.548206196525953 0.769022211028134
0.00971349461310268 0.558190445545181 0.63466033530646
0.00971349461310268 0.586036036103669 0.688100962400476
0.00802993698261703 0.535764037287786 0.796884234064632
0.00618557516027626 0.663790022635167 0.795018565997361
0.00657617027654122 0.563385061357609 0.920010246441612
0.0107817105759779 0.672202470598972 0.715712844725053
0.00673025156809468 0.558854306043395 0.799882954956424
0.00708874103120841 0.66423750820839 0.727619944669954
0.00927424102651728 0.434045634429486 0.832043685288041
0.00736245864087757 0.576571819790825 0.222057074882172
0.00624347317980815 0.589844235078421 0.212177427288031
0.00642563846045995 0.44387787183436 0.899469657717115
0.0040157936468967 0.606447905218925 0.784773961066185
0.0134229708547514 0.455092118746906 0.832835820470985
0.0143854643161245 0.675330229706975 0.753220112757837
0.00553208404498392 0.450448968248158 0.801053326540905
0.00941079402655957 0.470604508259357 0.786096429566652
0.0108186219089846 0.407193819184254 0.597345850543432
0.00942623995540778 0.698327366165641 0.923572451181107
0.0072248523231019 0.444405334114328 0.937803742462713
0.00830885443845307 0.714266243914386 0.722637179394617
0.00716735933196745 0.658121667291758 0.835910737541904
0.00483100803406393 0.597535292646806 0.825622666173041
0.0110203452819449 0.636367632113423 0.859226523280966
0.0118910617216253 0.643854910046218 0.933933560054797
0.00732532399792275 0.690249891816975 0.927315142397896
0.00536653233259162 0.707151487817234 0.936308066486619
0.00835937400220936 0.48432621946321 0.866782410169174
0.00420770180623685 0.607828777388362 0.769280518000339
0.00750774998579479 0.614353543493443 0.80661244023712
0.00633753259593637 0.640671772344791 0.723810618054638
0.00995622479172951 0.703132777573433 0.665716693139026
0.0063532598891698 0.540278870099276 0.731888129597736
0.0125080195256814 0.404594227880076 0.731509186036554
0.00642777186175502 0.628081250318392 0.860082444779238
0.0117751368027917 0.601088127200194 0.710069583046596
0.010747901596269 0.52420098867903 0.817194064025831
0.00836992379200324 0.18520857246643 0.807728403474206
0.00766567360992421 0.258904772825836 0.806064471212633
0.00924711603706185 0.434987996174038 0.844206414738359
0.00682582611380083 0.747563462507792 0.774088520651554
0.0118814888251209 0.525294904809394 0.869909242132898
0.0145240398163234 0.448471270416639 0.84849341343813
0.00738328266902131 0.667604311502954 0.637800601682551
0.00472421259483102 0.677711641736109 0.784346061245629
0.00491589024044232 0.453771903500028 0.760019798812984
0.006304970906165 0.428071598551904 0.833771555289809
0.00997831945083413 0.414002404996723 0.836977742825754
0.0108986963508315 0.630940940945138 0.737446642100726
0.0124741011177301 0.708023198049446 0.851327257863096
0.0073128942963538 0.66097573162173 0.792820041244339
0.0109854607017844 0.640707186788723 0.725073597248065
0.00638937480852488 0.624330443080863 0.74651985249526
0.00555793104598229 0.669061588310592 0.734980359688886
0.0122716337112697 0.610626103940947 0.783285879240287
0.0136978239863022 0.59222737727145 0.797596149975702
0.00959505941075614 0.443630843561945 0.737115466042447
0.00820972360701182 0.387497502601549 0.653860817983762
0.00776235462958094 0.618911295094948 0.688722164748748
0.00959914954700652 0.505522156605444 0.857331414862917
0.00760147139018677 0.58306834098777 0.82018286290314
0.00914330631841216 0.470033364211852 0.856957080725464
0.00745519157194008 0.669595113690815 0.737076369790849
0.00952045028769166 0.590045530373648 0.716538684589131
0.00723707470541841 0.60486711914619 0.771571382554488
0.00602368207424964 0.493205809834722 0.750455226424406
0.00953862664970228 0.344871250711486 0.732938375838754
0.00745753959871017 0.399110985339229 0.727903083913435
0.00657372055440251 0.6943685111963 0.796966481261168
0.0114944958867567 0.653529734089975 0.824710984366875
0.00587450005012681 0.718576694234658 0.799671919198628
0.00752563456052738 0.653744288287224 0.701266886426402
0.00779428982737132 0.613281621946618 0.901878228923551
0.00837350933687478 0.56574816878857 0.905383787001788
0.010032427808383 0.564031567426046 0.883518647741583
0.0139294315494926 0.556036896429344 0.889662141128771
0.00568483698749719 0.643349007588824 0.728606684775579
0.00572372828907873 0.689478654412438 0.773306690461437
0.006751190704789 0.701357033557506 0.740837951444617
0.00754143117980884 0.484827114428387 0.806656393461038
0.0101777460067553 0.642822444542261 0.801297928246076
0.00776281839018121 0.619760260856281 0.763434415308151
0.00579944613558181 0.540159104028447 0.622076256592981
0.00646367198025179 0.558240278638237 0.767383134472325
0.00750433114882437 0.531656796833182 0.669510041429561
0.010229607889753 0.536269464694282 0.83205575314207
0.00611672033306872 0.581223826869902 0.895788643072869
0.0111695491553625 0.59046106733468 0.849171605409462
0.00900617190013974 0.57830316276604 0.865266250651758
0.00907834173699608 0.532999402040653 0.894702746807418
0.0101908850843583 0.593663153121894 0.847814413842251
0.00502218751075915 0.580013554798919 0.816190893301533
0.00506867130990198 0.645003408896537 0.833847021477751
0.0125928908777963 0.403371340487762 0.71367852157901
0.0130322785944969 0.585649047899028 0.73939371572232
0.0097899608656185 0.593648860615357 0.727935524009198
0.00692013396627964 0.401385055465164 0.619097658805636
0.00941915011819183 0.451676779443182 0.670038116669373
0.00891895314617736 0.638610967536861 0.913820896602653
0.00746502346452391 0.60009859535871 0.916523989559716
0.00978684029688318 0.571771800043107 0.89991575816641
0.0084697002950263 0.625959977339977 0.516875000024113
0.00843593808888246 0.457380679055317 0.886863960847071
0.00727708283431596 0.673176331943725 0.463578625433536
0.00997028122128919 0.717068899778964 0.864282875451
0.00994358144227021 0.673429322072839 0.917295612846154
0.0112695854461502 0.511765723649759 0.759002960860559
0.00751583925975706 0.590295278806957 0.673802987851159
0.00826793344569795 0.460424099352015 0.776212333210486
0.00876231214668078 0.493279841538669 0.803136801661628
0.00682057630786756 0.522751541462861 0.569526937771314
0.00702777931570901 0.509459431577274 0.674625308179903
0.0129154638072308 0.59846263276332 0.757938560511802
0.0123733292510183 0.611186339389345 0.794863783977943
0.0143353670229834 0.649801025186979 0.770885395075824
0.00506572900713965 0.604372381959867 0.750801720104441
0.00636190678325769 0.542066347896252 0.72527843389981
0.00989237579184549 0.519295513239864 0.757454930432073
0.0096377048151293 0.511817220764553 0.713154507539269
0.0101025843328355 0.624088181517632 0.846404555616991
0.00687900461859665 0.655949018367475 0.778302141802306
0.00722312767480059 0.416675745000195 0.805242151780849
0.00866842299914166 0.707241422891115 0.793623334847324
0.0099426054661203 0.704328981873232 0.706833884706382
0.00953924080723627 0.638384825407602 0.629594789837737
0.00833468931508469 0.571412526452666 0.68023705608801
0.00929713834619272 0.493179109448507 0.767091836231472
0.00775006905922263 0.49116258606367 0.770032430604309
0.0085038584850238 0.557410488636321 0.586990289112484
0.00734487679456003 0.436662683415151 0.647522611099722
0.00948184188741687 0.624687945579146 0.84383214557675
0.0117237848439045 0.606385844287191 0.85310845085856
0.00767423895375003 0.602529948010998 0.721970135994592
0.0118009362868167 0.629817053804557 0.743131020495141
0.011142702239388 0.490023274213366 0.815901848696421
0.0050683507701127 0.594821452258524 0.857036051945027
0.0124154280424472 0.525313497666148 0.670543481937615
0.00613084561798572 0.513614870790101 0.723231585772726
0.00619359091629422 0.438400793474618 0.557271428661446
0.00681027647097827 0.621669807984445 0.746657240703225
0.00672254466731789 0.675906553682188 0.820645125158785
0.00864547919646421 0.490238900629003 0.706278310263535
0.00738299852751275 0.503065365591763 0.721477283489617
0.00630975322725499 0.591700881103212 0.72945487377203
0.00603581314681415 0.562816826602241 0.75197023327939
0.0131252319317974 0.602517102473254 0.793394744036648
0.0101663658869668 0.58295438837177 0.817344854866724
0.00709074743651151 0.604191123932182 0.814929746146937
0.00516311782366367 0.631391452717106 0.788687145844752
0.00736796175033268 0.673329033214114 0.824975306066454
0.0108158264818148 0.53039842894126 0.809200413510157
0.00847869292037979 0.617405678238197 0.840351541701503
0.00669493123246937 0.58281387770752 0.830906531034064
0.0104754298160727 0.507137523159531 0.773352000995713
0.00762650544064372 0.581215052897741 0.820917158445176
0.00750510195375344 0.566790236664425 0.639677691592807
0.0103732837163488 0.563145193147802 0.557404599465327
0.0109045985798293 0.546975259304976 0.76693890200337
0.00602422483762829 0.560185002874863 0.702798676410682
0.00764399254910045 0.568584549212273 0.908190138604669
0.00903315126488625 0.543195603591948 0.697802009782721
0.00893490629227347 0.499325397586519 0.677850248008477
0.00945353603492074 0.543730244144236 0.70356423562991
0.00944943588660552 0.613767542031523 0.770797648865113
0.0098526929113056 0.61427078208902 0.750022718264869
0.00913544191029953 0.601579675018248 0.801400284595669
0.00919130651046581 0.51557533166674 0.75783520830611
0.0067616343252924 0.419962663041125 0.728743986930349
0.00531056106381868 0.572386078807953 0.548229285449214
0.00674012987009317 0.54467400245951 0.866801580270226
0.00676648835136413 0.483222080711684 0.940073261807227
0.00690919992192351 0.541613221557416 0.806426653528595
0.00677850670775537 0.570846547990238 0.731647551386422
0.0106168059445191 0.610475731604956 0.758089272643919
0.00709409535267521 0.630145651224363 0.827237076072089
0.00716529822050379 0.659135859860838 0.836912646796682
0.00693395425528351 0.644335366623077 0.832804957026014
0.00925199801294628 0.595713821245106 0.722697230657916
0.00778077608612517 0.56292823840342 0.793772722013878
0.00844530150615209 0.715751602159044 0.734265176631899
0.00829652656918679 0.692781867783319 0.573509069503171
0.00788647439283754 0.464637757774847 0.772122817976211
0.00960895376068941 0.498548211146969 0.658842725407847
0.0101157841312935 0.599922882030356 0.605074561762946
0.00731581401144561 0.720949129960516 0.688098302469735
0.0084933621994024 0.678506955910963 0.663785566800434
0.00929431449148856 0.403329556128688 0.68485344393124
0.0125077784351471 0.426450711225289 0.692159748183758
0.00683091611895457 0.724667059993188 0.848853533517321
0.00818203299180275 0.634186408954665 0.788312661129609
0.0086199979306154 0.53783392955547 0.85812578053274
0.00708042364038999 0.664394863273227 0.855692405954144
0.00657496070883969 0.686917054264656 0.815647883664921
0.0111456842091363 0.686546486008464 0.854603309837402
0.0116724741116041 0.308574831076627 0.863202296518745
0.0116724741116041 0.631405361869315 0.813242688262779
0.0060686911047659 0.448890884158257 0.789865787774652
0.0094210750118769 0.691116157354603 0.537927559462098
0.00754983250659604 0.533155099036464 0.937471899428324
0.00943584619907198 0.616080321666126 0.560699751621463
0.00824337888092813 0.599035949328639 0.857794538171485
0.0088955335131573 0.592542263716563 0.83209991208457
0.00462796148310583 0.585566081298193 0.847174922274059
0.00501878055021611 0.690503539313981 0.893415028784692
0.00497464095940905 0.673750926810811 0.874336214231656
0.0109116168164577 0.45720008431422 0.800753062576877
0.00980001689987026 0.500744284043867 0.683985293766427
0.00797555659570667 0.414462284000107 0.688438251342205
0.00651588654955466 0.356401091698134 0.795850843753513
0.00677821587224285 0.47919599003589 0.709973838569912
0.0118015393086521 0.573275617611543 0.671313278243117
0.0106987767471278 0.636185336731598 0.573485799539889
0.00807463899512214 0.742479357312984 0.74277683337625
0.00801646351503808 0.356345741707093 0.786008461877608
0.00750446871095418 0.573855317867642 0.81077265051016
0.00833995836897539 0.468581805264577 0.794606410593858
0.0122905668621216 0.59405600155689 0.772432377765069
0.0119484385226762 0.46941669568396 0.766696677682497
0.00557832134907297 0.564797160869079 0.807704820753428
0.00750450261898685 0.574185493999786 0.847889216734433
0.00859703352946608 0.637516616006458 0.696658060881422
0.00437480832267589 0.428230738057912 0.77013517227146
0.0054629061708029 0.410266331255303 0.647606441596512
0.00517625370513388 0.386976125929037 0.674470016662486
0.0130902523103405 0.57561642876876 0.634616458848267
0.00386294899659634 0.589633209107345 0.677282065129769
0.00530240362483244 0.237461370263617 0.707291003872487
0.00477399147375508 0.570797785685238 0.868188393641711
0.0101579306563546 0.555047877430523 0.850024254631007
0.00988770458378867 0.544127861643494 0.32478424154404
0.00667139504739963 0.482267115422311 0.622554589168156
0.00555897339151564 0.533815302593637 0.6105114672394
0.00984719244549749 0.677107364522762 0.888976498990177
0.0129132379730659 0.432613262344681 0.56598112701831
0.0127031737819079 0.432782032270827 0.633637881807756
0.0132761173883052 0.40004896847517 0.615898838089261
0.00519059850537817 0.74504408184358 0.662662228642577
0.00542895551900339 0.213000820368324 0.767512001245802
0.00476361346348449 0.185422177167095 0.854562410653042
0.0139738022450273 0.638805466005806 0.694865031857329
0.0113763933656039 0.596588275949963 0.69377502466532
0.0129491961501973 0.721148635668523 0.74959544963991
0.0136589933485495 0.694851751343354 0.770922402435953
0.00861416080481455 0.552574186966321 0.754634392333621
0.010034544277247 0.605997743944095 0.801049756130048
0.01026090310478 0.618727003293784 0.756878938841263
0.00671722779774343 0.615954500768279 0.921832306603492
0.00730162571353341 0.503939115120525 0.86975374495962
0.00961003456334898 0.54996492664136 0.681182310838495
0.00665685135020275 0.621728797418974 0.715102526638144
0.00610836267243922 0.549725726419488 0.577396472027815
0.00568053002471642 0.561457219223946 0.920395968328601
0.00981241325151476 0.61892945680111 0.573874498615435
0.008593161963306 0.628197514734813 0.600623734994767
0.00957155030938084 0.534397920549838 0.912383816615438
0.0100403348497667 0.531733412166101 0.779851742743781
0.00822979277322593 0.580215147908359 0.849163858592864
0.0086536978365083 0.638896105681892 0.825198372933743
0.00857861241407737 0.589539639797487 0.705847319472065
0.00844282851205764 0.554283218149204 0.771182316860066
0.0106245906273978 0.533780475201841 0.731209329399563
0.0103059100134377 0.47508856250777 0.826770578979507
0.00881193228364104 0.476890207080973 0.855184722725826
0.00881511130676028 0.42539002225324 0.821444508529014
0.0101411627080512 0.485422351723233 0.859041309785527
0.0115067321055081 0.604221625054808 0.809376465349809
0.00788507858045959 0.393610485277899 0.822922560501852
0.0102383910605105 0.702551971224439 0.7758668643164
0.0126917415995185 0.686051199487969 0.76867291982642
0.00674629560880015 0.693951376506263 0.649659665409875
0.00976046797352294 0.494828205699221 0.788909571690408
0.00706899598594641 0.650076356680045 0.761281130204026
0.00748440838075229 0.488698706139889 0.786278845408018
0.00536661093298143 0.698985907042412 0.687025741713479
0.00691970141250507 0.481949446630353 0.650891440649392
0.010229879588204 0.462714101815977 0.665497426815284
0.00861856041460647 0.500213760855585 0.663307229960886
0.00705458269690347 0.586914434014322 0.789374354069887
0.0107108016020394 0.596643536207757 0.724932951088642
0.00942905780069123 0.509954996631434 0.807802289098762
0.0086004693095038 0.504390572293234 0.804512164702168
0.00833151011986763 0.380385295186865 0.67529739951288
0.0118830390999164 0.446706246211943 0.701908331018248
0.00643280581536912 0.696632095170234 0.813849374023607
0.00726668521241387 0.44282249146329 0.586437844946187
0.00909745907241682 0.688299397664979 0.739569422720457
0.00895012066648984 0.688299397664979 0.739569422720457
0.00918860159304731 0.466564454498359 0.836049761536716
0.00901625349969121 0.670106285777669 0.781509414324378
0.005983032688442 0.620147038568023 0.743326714833248
0.00927084260620939 0.439108605184111 0.856219490229122
0.00874857152754103 0.44015680454029 0.839595823606294
0.00731684373296938 0.626832102373803 0.895026860948506
0.00842561036294439 0.769912370776286 0.858963511848152
0.00798465529861777 0.773690178268683 0.865276089841502
0.00666921185010201 0.546749572534525 0.616991836967764
0.00712519902319686 0.670156554677449 0.832529983378386
0.00918087557654195 0.340565736854061 0.582102316542259
0.0151257504547536 0.230106688849822 0.610418672138819
0.00871030430648557 0.749614181580327 0.745829398709403
0.00712704675781467 0.503692238260633 0.650633600488918
0.00946043759114798 0.531731569832509 0.703382805930828
0.0104429537136679 0.455121252490234 0.775037744786487
0.00802076906635597 0.670065621864439 0.717053380489932
0.010470837286141 0.666382389724033 0.700510171615226
0.00650438195065324 0.688608670063919 0.680765864026934
0.00661968486879859 0.635747864709928 0.802805763783787
0.00699166589165514 0.642526229631922 0.778449944380472
0.00891620288687359 0.641439739036374 0.792075220771954
0.00816960329222866 0.631898206599411 0.89205991576977
0.00582600895975052 0.553387306409912 0.913286154614278
0.00818048079683112 0.636586080198892 0.868338828795831
0.00887976881344762 0.608620427000719 0.833086314069144
0.00874073491973658 0.605132724768312 0.822577970002701
0.00668693383395658 0.732672621418743 0.744921346758452
0.0153621811777995 0.720564097437391 0.785407784517227
0.0144304900047896 0.277757657479231 0.662229382128676
0.00848348486574312 0.480742933946662 0.751285392295102
0.00662993504479113 0.609613806813964 0.704407190031993
0.010713240353327 0.700102651029771 0.588382080957336
0.00895763768180488 0.483653287877298 0.792771150468306
0.00855215940383483 0.482048456321858 0.767342687592175
0.00965962916033062 0.653268393855334 0.875721597768032
0.00870063429442925 0.53021665578609 0.762865175275199
0.00803032272013397 0.587079154289108 0.826330170106807
0.00971368110425773 0.667870596110463 0.808755413947832
0.0114441041443262 0.609574876858296 0.68654289259834
0.00850872909789784 0.618353002126159 0.728952960423862
0.00887423456089527 0.546544962544928 0.822443085038003
0.00925450517547001 0.398756725077503 0.704557503376755
0.00794728296561768 0.616858114267004 0.768034567326914
0.0109365047717103 0.432795827550654 0.779215731927782
0.00613852145255194 0.502434334638165 0.796256686652676
0.00412690075179085 0.467470214646066 0.798875076008987
0.0102188629309356 0.616890350506208 0.701204867324317
0.0094535587771822 0.665789130612309 0.653925883528786
0.00773490538077651 0.409100068613492 0.855324183711289
0.0089894602015932 0.373168918650041 0.870446193816573
0.00634619504637763 0.447289177716795 0.848956132765311
0.0123224799600905 0.505143568049149 0.7702954280636
0.0134685959293254 0.601515596138265 0.843486485107474
0.0123522638497057 0.661936514366386 0.839902069256787
0.0134127581465845 0.479285427463011 0.897727056070461
0.00922173196447475 0.528614414884151 0.91689516224654
0.0088962342940905 0.257018485564195 0.750570627224777
0.00639642594588486 0.302184416468412 0.770140609385759
0.00967538683973209 0.301791064656382 0.810223288187361
0.00840544958206168 0.325590338869201 0.817475029738723
0.00649508872603852 0.733010730857208 0.831426939805461
0.0064063356561342 0.735380521191812 0.833089858700862
0.0103930583371073 0.705930571822167 0.735833959337706
0.00976882695975601 0.63868562683144 0.748839427629553
0.00786818353431988 0.422940435595444 0.881294439234238
0.00971394096183032 0.657862287504119 0.8776128664541
0.00771322671441723 0.635930914246846 0.902046993928748
0.0126940030474616 0.625169556851679 0.906540328363611
0.00626573030802452 0.406036156198797 0.531874682176285
0.00920111227243285 0.626486167987998 0.840943496894015
0.00599609815147262 0.527410193185364 0.842944088782507
0.0100032003898504 0.610504028486368 0.751581162560015
0.00766715205910383 0.568601705239135 0.789673540280095
0.00944453368572736 0.614352627008586 0.761321390343925
0.00965155884948571 0.539228961497929 0.818130443576578
0.00825157564968039 0.391690154594026 0.898089656002863
0.00725572766470633 0.335737737244316 0.796355616881399
0.00878302095395079 0.519340158266995 0.901804962376911
0.00935082268323956 0.634007906306268 0.698039974834554
0.00967258972424362 0.646459363834931 0.760360740092508
0.00781427839378382 0.646341527271734 0.862437650423316
0.00779246709262381 0.624368760802182 0.87412439456683
0.00871348873355937 0.650170022045095 0.910296020811015
0.00676739133664096 0.662663074343776 0.544258143865076
0.00890185475768626 0.554694131402301 0.619263029910723
0.00924503880503944 0.653153905056528 0.844251035899815
0.00609451233406959 0.464033788470505 0.78970648542653
0.0109616784155543 0.41140433910286 0.937145445941538
0.0118829587267289 0.646156943355407 0.72430207787187
0.0108342586627385 0.635330717885917 0.643107872571251
0.00568330474622361 0.612478089829344 0.659214749685088
0.00759873636987145 0.555689245582369 0.688590501796007
0.00579043658634396 0.529198678190075 0.635951991461261
0.00990720559138865 0.332988481807722 0.829242669267294
0.0103920666289537 0.396471661813977 0.827987094704053
0.0060185910663163 0.559578759300252 0.786803835414345
0.0069156948485586 0.519334719388706 0.60499990944705
0.0101888290743408 0.594788896407572 0.830428515543078
0.00719762823894051 0.609637949312591 0.690702676548479
0.00740914408442273 0.641182309762891 0.689675587776605
0.00656782193069555 0.538329101551514 0.764842081509494
0.00849365022425752 0.566073164533952 0.755639005340988
0.00916048653454861 0.559096563420941 0.695681917641716
0.0105762267660153 0.623977326541382 0.795748318905754
0.010007374048362 0.522495749563318 0.787929898813822
